ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
112,1,0.7312114757591249,-33.4455367146965,0.0,0.0,0.0,0.0,0.0,0.0
113,1,0.7312114757591249,-33.4455367146965,0.0,0.0,0.0,0.0,0.0,0.0
114,1,0.7312574982144124,-33.446913231366494,0.0,0.0,0.0,0.0,0.0,0.0
115,1,0.5612995650610552,-11.94524081009367,0.0,0.0,0.0,0.0,0.0,0.0
116,1,1.0346812961414973,-86.44459276163168,0.0,0.0,0.0,0.0,0.0,0.0
117,1,1.036307543718298,-86.47545380223484,0.0,0.0,0.0,0.0,0.0,0.0
118,1,0.9548478834399048,-38.6601697509619,0.0,0.0,0.0,0.0,0.0,0.0
119,1,0.9548469480598581,-38.660314064907396,0.0,0.0,0.0,0.0,0.0,0.0
120,1,0.9917069468210534,-56.74472099629188,0.0,0.0,0.0,0.0,0.0,0.0
121,1,0.9856738944068272,-57.44863322189645,0.0,0.0,0.0,0.0,0.0,0.0
122,1,0.8965369934037886,-49.61728468673066,0.0,0.0,0.0,0.0,0.0,0.0
123,1,0.9043434331824917,-53.15991862104747,0.0,0.0,0.0,0.0,0.0,0.0
124,1,0.9190298229614885,-53.67457801482062,0.0,0.0,0.0,0.0,0.0,0.0
125,1,1.0507111529667497,-59.06508203399778,0.0,0.0,0.0,0.0,0.0,0.0
126,1,0.9560166285608049,-58.15879735023362,0.0,0.0,0.0,0.0,0.0,0.0
127,1,0.9647467234970516,-57.183000629910595,0.0,0.0,0.0,0.0,0.0,0.0
128,1,0.9647467234970516,-57.183000629910595,0.0,0.0,0.0,0.0,0.0,0.0
129,1,0.9646299188988222,-57.70315268547968,0.0,0.0,0.0,0.0,0.0,0.0
130,1,1.0507111529667497,-59.06508203399778,0.0,0.0,0.0,0.0,0.0,0.0
131,1,1.0431271733066638,-55.285911765903464,0.0,0.0,0.0,0.0,0.0,0.0
133,1,1.0101350559083204,-84.50878557717395,0.0,0.0,0.0,0.0,0.0,0.0
134,1,1.0428904712303781,-54.12899639069415,0.0,0.0,0.0,0.0,0.0,0.0
135,1,1.008306955274644,-84.00588342839502,0.0,0.0,0.0,0.0,0.0,0.0
136,1,1.0394242945204297,-61.58452432515453,0.0,0.0,0.0,0.0,0.0,0.0
137,1,1.0083364985504528,-84.00003588766727,0.0,0.0,0.0,0.0,0.0,0.0
138,1,1.0268134623079996,-75.70745578924026,0.0,0.0,0.0,0.0,0.0,0.0
139,1,0.996297353371802,-80.16932641290909,0.0,0.0,0.0,0.0,0.0,0.0
140,1,1.031324619728256,-80.75596085898744,0.0,0.0,0.0,0.0,0.0,0.0
141,1,0.9916722375468771,-82.09864532291564,0.0,0.0,0.0,0.0,0.0,0.0
142,1,0.9918850034120312,-81.83362946086463,0.0,0.0,0.0,0.0,0.0,0.0
143,1,1.0104361799626835,-84.60373406496224,0.0,0.0,0.0,0.0,0.0,0.0
144,1,1.0245064415126153,-81.78493182290141,0.0,0.0,0.0,0.0,0.0,0.0
145,1,1.0097227752118867,-84.61493667276704,0.0,0.0,0.0,0.0,0.0,0.0
146,1,1.009923235992418,-84.56320114610104,0.0,0.0,0.0,0.0,0.0,0.0
147,1,0.9977016598070653,-91.90406579675927,0.0,0.0,0.0,0.0,0.0,0.0
148,1,0.9686675578729999,-94.8710959976252,0.0,0.0,0.0,0.0,0.0,0.0
149,1,0.9938044161100753,-93.52114906306551,0.0,0.0,0.0,0.0,0.0,0.0
150,1,0.9941273864927693,-96.61038417166105,0.0,0.0,0.0,0.0,0.0,0.0
152,1,0.9821720640112762,-96.5936238915628,0.0,0.0,0.0,0.0,0.0,0.0
153,1,0.9807279738357497,-96.7535051765826,0.0,0.0,0.0,0.0,0.0,0.0
154,1,0.9821725420672687,-96.59318565701984,0.0,0.0,0.0,0.0,0.0,0.0
155,1,0.9807284382440454,-96.7530518163811,0.0,0.0,0.0,0.0,0.0,0.0
158,1,1.0325649993464556,-96.45060142343354,0.0,0.0,0.0,0.0,0.0,0.0
159,1,1.0083367715737441,-84.00000317550727,0.0,0.0,0.0,0.0,0.0,0.0
160,1,0.9843962642274082,-84.07515931943298,0.0,0.0,0.0,0.0,0.0,0.0
161,1,0.9692388192416509,-58.57239688892308,0.0,0.0,0.0,0.0,0.0,0.0
162,1,0.8917457630348748,-52.358115724842065,0.0,0.0,0.0,0.0,0.0,0.0
163,1,0.8917386562448097,-52.3581682899813,0.0,0.0,0.0,0.0,0.0,0.0
