ID_Barra,Tipo_Barra,Tensao_Base_kV,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu,Corte_Ativo_DERA_pu,Corte_Reativo_DERA_pu
7277,1,34.5,1.0070531030633132,18.047901343366274,0.0,0.0,-0.7070000000000001,-0.02062,0.0,2.904593131623417e-9,0.0,0.0
7278,1,34.5,1.004145606884488,14.87998087283525,0.0,0.0,0.0,0.0,0.0,2.8720955926526582e-9,0.0,0.0
7279,1,230.0,1.006003625588965,10.993042075318538,0.0,0.0,0.0,0.0,0.0,2.750445389531374e-9,0.0,0.0
7294,1,34.5,1.0060847729551121,18.04173071608058,0.0,0.0,-0.7070000000000001,-0.022320000000000003,0.0,2.8891394866659003e-9,0.0,0.0
7295,1,34.5,1.003857920919032,14.874237742657352,0.0,0.0,0.0,0.0,0.0,2.8610988419729843e-9,0.0,0.0
7599,1,991.0,1.0117813787397831,-7.647884513269312,0.0,0.0,0.0,0.0,0.0,-1.4887585852345408e-9,0.0,0.0
7600,1,13.8,1.0117813792571553,-7.647884514942352,0.0,0.0,0.0,0.0,0.0,-1.4970761275350215e-9,0.0,0.0
7910,1,34.5,1.0204379881787524,4.384336466190246,0.0,0.0,0.0,0.0,0.0,-1.5003047946722818e-9,0.0,0.0
7911,1,230.0,1.0304442163148502,1.5495092370408003,0.0,0.0,-0.237,-0.263,0.0,-1.6075925058285315e-9,0.0,0.0
7912,1,34.5,1.012731136703918,7.107213705179245,0.0,0.0,-0.444,0.0866,0.0,-1.549906839236207e-9,0.0,0.0
7916,1,34.5,1.0193789428098146,11.525065539215907,0.0,0.0,-0.162,0.0418,0.0,-3.881580154566434e-9,0.0,0.0
7918,1,34.5,1.0393414613339307,13.926275848110212,0.0,0.0,-0.307,0.0928,0.0,1.6684879275414667e-8,0.0,0.0
7919,1,34.5,1.0379417350989186,13.677968544881692,0.0,0.0,-0.307,0.10099999999999999,0.0,1.6328727822215566e-8,0.0,0.0
7920,1,34.5,1.0438719039149946,11.6895561785856,0.0,0.0,0.0,0.0,0.0,1.5718074558144148e-8,0.0,0.0
7921,1,34.5,1.0228321009357186,3.292566551632056,0.0,0.0,-0.168,0.0070599999999999994,0.0,-3.9907278967159055e-10,0.0,0.0
7936,1,34.5,1.0311048547540593,9.835137093560151,0.0,0.0,0.0,0.0,0.0,-1.7681654814876175e-10,0.0,0.0
7937,1,34.5,1.0331786540672945,10.24075827538822,0.0,0.0,-0.214,0.0576,0.0,-5.666243601810994e-11,0.0,0.0
7938,1,34.5,1.0341447463843751,11.640213154845553,0.0,0.0,0.0,0.0,0.0,1.1515932846676601e-9,0.0,0.0
7939,1,34.5,1.0336908342356095,13.402247896334458,0.0,0.0,-0.34,0.050499999999999996,0.0,1.3902633593376113e-9,0.0,0.0
7940,1,34.5,1.0300722153333517,14.159548358382555,0.0,0.0,-0.27699999999999997,0.050499999999999996,0.0,1.5830226861221334e-9,0.0,0.0
7941,1,34.5,1.0227498085521551,3.7790605043139402,0.0,0.0,0.0,0.0,0.0,-4.333543858910879e-10,0.0,0.0
7942,1,34.5,1.0044430356045444,5.914486925769507,0.0,0.0,-0.315,0.20800000000000002,0.0,-4.3577149489903767e-10,0.0,0.0
7943,1,34.5,1.0017238201424798,4.104317939610351,0.0,0.0,0.0,0.0,0.0,-7.063117239751406e-10,0.0,0.0
7944,1,34.5,0.9871949762815907,6.3116852062214805,0.0,0.0,-0.365,0.20800000000000002,0.0,-7.861624754941099e-10,0.0,0.0
7953,1,991.0,1.0241913994890193,3.872612204810276,0.0,0.0,0.0,0.0,0.0,-4.0493198823159444e-10,0.0,0.0
7954,1,991.0,1.024139669971846,3.942262491968006,0.0,0.0,0.0,0.0,0.0,-4.143294786414798e-10,0.0,0.0
7955,1,13.8,1.0241913995065428,3.872612204810276,0.0,0.0,0.0,0.0,0.0,-4.0591877321576253e-10,0.0,0.0
7956,1,13.8,1.0241396699899068,3.942262491968006,0.0,0.0,0.0,0.0,0.0,-4.1532398290638797e-10,0.0,0.0
7957,1,991.0,1.0327920679980032,12.596806318278349,0.0,0.0,0.0,0.0,0.0,3.355307531538001e-10,0.0,0.0
7958,1,13.8,1.032792066341444,12.596806347205039,0.0,0.0,0.0,0.0,0.0,2.036763535009741e-9,0.0,0.0
7959,1,991.0,1.0219737303980962,-3.388158769433908,0.0,0.0,0.0,0.0,0.0,4.3258035589870837e-10,0.0,0.0
7960,1,991.0,1.0219737303980962,-3.388158769433908,0.0,0.0,0.0,0.0,0.0,4.3258035589870837e-10,0.0,0.0
7961,1,13.8,1.0219737302044338,-3.388158769054602,0.0,0.0,0.0,0.0,0.0,7.044596313269068e-10,0.0,0.0
7962,1,13.8,1.0219737302044338,-3.388158769054602,0.0,0.0,0.0,0.0,0.0,7.044596313269068e-10,0.0,0.0
7977,1,34.5,1.0359313046429035,14.018936590737239,0.0,0.0,-0.031,0.0066500000000000005,0.0,4.725199557979979e-9,0.0,0.0
7978,1,138.0,1.0045357487272477,2.967736252039193,0.0,0.0,0.0,0.0,0.0,-1.2679245047533792e-9,0.0,0.0
7979,1,138.0,1.0140117562986906,3.9933140352328733,0.0,0.0,0.0,0.0,0.0,-8.819079132379199e-10,0.0,0.0
7980,1,138.0,1.0134857766396153,3.8497327317051275,0.0,0.0,0.0,0.0,0.0,-9.610857810714399e-10,0.0,0.0
7981,1,34.5,1.0214702414281414,5.1481746289451795,0.0,0.0,0.0,0.0,0.0,-7.390023256052153e-10,0.0,0.0
7982,1,34.5,1.023421465496663,4.948420220723367,0.0,0.0,0.0,0.0,0.0,-7.48103185658949e-10,0.0,0.0
7983,1,138.0,0.9982173186429975,4.061074578591902,0.0,0.0,0.0,0.0,0.0,-1.7584924021002783e-9,0.0,0.0
7984,1,34.5,0.9724391564520043,7.933373755299378,0.0,0.0,0.0,0.0,0.0,-2.812983719904792e-9,0.0,0.0
7985,1,34.5,0.95934354660309,11.193619846964145,0.0,0.0,-0.7070000000000001,0.24100000000000002,0.0,-3.871489770331744e-9,0.0,0.0
8016,1,69.0,1.008772935683038,-2.40440842333486,0.0,0.0,0.0,0.0,0.0,-2.023202181759043e-9,0.0,0.0
8017,1,34.5,1.0081091772613329,0.45759902659611335,0.0,0.0,0.0,0.0,0.0,-1.952354613352027e-9,0.0,0.0
8023,1,230.0,0.9808566860307132,-14.270919293986232,0.0,0.0,0.21,0.069,0.0,6.690240441344669e-11,-8.181804980992998e-9,-2.6883073508976996e-9
8024,1,230.0,0.9830087595896985,-14.064489656654844,0.0,0.0,0.16,0.053,0.0,1.8997131643163536e-10,-8.181805012780232e-9,-2.7102229104834516e-9
8025,1,230.0,0.98499632269218,-13.881937925309861,0.0,0.0,0.15,0.049,0.0,3.091494999059824e-10,-8.181805039837024e-9,-2.672722979680095e-9
8026,1,69.0,0.9736783093889974,-8.1663997822847,0.0,0.0,-0.29600000000000004,0.0,0.0,7.535634577059648e-9,0.0,0.0
8027,1,69.0,0.9736715205171866,-8.16743142108544,0.0,0.0,1.95,0.6509999999999999,0.0,7.535737021815598e-9,-8.181795559472196e-9,-2.731460979085333e-9
8029,1,138.0,0.9500000738538548,-7.971205811805701,0.0,0.0,0.816,0.28600000000000003,0.0,-9.298255710786688e-5,-8.17662165890141e-9,-2.865825728487508e-9
8030,1,69.0,1.040462081257749,-1.4833924292755705,0.0,0.0,0.20900000000000002,0.035,0.0,-1.7252000827929369e-6,-8.181947123032965e-9,-1.3701825325653288e-9
8031,1,69.0,1.040461985147586,-1.4833574980497832,0.0,0.0,0.14300000000000002,0.045,0.0,-1.7252004015124984e-6,-8.181928661199206e-9,-2.5747327954822674e-9
8044,1,69.0,1.0180398195180156,2.164336180206443,0.0,0.0,0.02400000000000002,-0.004,0.0,-5.5463195329988996e-9,-8.18181575625925e-9,1.3636359593765402e-9
8045,1,69.0,1.0180378647513406,2.1639392460932645,0.0,0.0,0.7419999999999999,0.195,0.0,-5.54634083284329e-9,-8.181815449731964e-9,-2.150207564282659e-9
8065,1,69.0,1.0068586383932387,-3.4668334900529008,0.0,0.0,0.0,0.0,0.0,4.942831499434508e-10,0.0,0.0
8066,1,34.5,1.0005045923955214,-2.0906030696020403,0.0,0.0,0.0,0.0,0.0,4.820910258774635e-10,0.0,0.0
8087,1,69.0,1.035647503930778,7.724835660847657,0.0,0.0,0.0,0.0,0.0,-1.1181497322870299e-7,0.0,0.0
8088,1,34.5,1.0323464128578728,8.873606478848423,0.0,0.0,0.0,0.0,0.0,-1.1282754862529422e-7,0.0,0.0
8089,1,69.0,1.0356768779679562,8.079185616506669,0.0,0.0,0.0,0.0,0.0,-1.1221062571863157e-7,0.0,0.0
8090,1,34.5,1.0324593935446174,9.321849264758029,0.0,0.0,0.0,0.0,0.0,-1.1395486147213536e-7,0.0,0.0
8091,1,34.5,1.0273191145486582,10.452107890523223,0.0,0.0,-0.18,0.0766,0.0,-1.1566687780006962e-7,0.0,0.0
8092,1,69.0,1.0357330331497188,8.043720291748443,0.0,0.0,0.0,0.0,0.0,-1.1222369806001096e-7,0.0,0.0
8093,1,34.5,1.0327091526611516,9.168133849185669,0.0,0.0,0.0,0.0,0.0,-1.1386093782527894e-7,0.0,0.0
8094,1,69.0,1.0361192976792053,7.961608378888283,0.0,0.0,0.0,0.0,0.0,-1.1158392699096285e-7,0.0,0.0
8095,1,69.0,1.037104784828054,8.508105160099408,0.0,0.0,0.0,0.0,0.0,-1.1042502858853937e-7,0.0,0.0
8096,1,34.5,1.0335862169999646,9.073683943470968,0.0,0.0,0.0,0.0,0.0,-1.1224440137278601e-7,0.0,0.0
8097,1,34.5,1.035384910455418,9.155267154495002,0.0,0.0,0.0,0.0,0.0,-1.0992780843750396e-7,0.0,0.0
8098,1,34.5,1.032197952950411,10.227737634143963,0.0,0.0,-0.036000000000000004,0.011399999999999999,0.0,-1.123850833874363e-7,0.0,0.0
8099,1,34.5,1.0310778342849676,10.247782557580834,0.0,0.0,-0.055999999999999994,0.0189,0.0,-1.1068117978784081e-7,0.0,0.0
8109,1,69.0,1.0351906634642174,7.905788326243792,0.0,0.0,0.0,0.0,0.0,-1.1173463703812898e-7,0.0,0.0
8110,1,69.0,1.0368056322951458,9.124730890666914,0.0,0.0,0.0,0.0,0.0,-1.1027172094298892e-7,0.0,0.0
8111,1,34.5,1.0322296812198353,9.020035490589168,0.0,0.0,0.0,0.0,0.0,-1.1226852603869691e-7,0.0,0.0
8112,1,34.5,1.0339534443183,10.065110922272616,0.0,0.0,0.0,0.0,0.0,-1.1020398250747062e-7,0.0,0.0
8113,1,34.5,1.0298004088827075,10.394117387382893,0.0,0.0,-0.036000000000000004,0.00879,0.0,-1.1199514798811511e-7,0.0,0.0
8114,1,34.5,1.0306360434480957,11.286891046664977,0.0,0.0,-0.08,0.0241,0.0,-1.1081712725203958e-7,0.0,0.0
8115,1,138.0,0.985972003791288,9.116589062921298,0.0,0.0,0.0,0.0,0.0,7.586885780966493e-10,0.0,0.0
8116,1,138.0,0.9840760400534857,8.785253327806503,0.0,0.0,0.0,0.0,0.0,7.839140135418931e-10,0.0,0.0
8117,1,34.5,0.9913238708351882,10.723590719953721,0.0,0.0,0.0,0.0,0.0,6.063290937171571e-10,0.0,0.0
8118,1,34.5,0.991102795803635,10.724019170878426,0.0,0.0,0.0,0.0,0.0,6.585255076746325e-10,0.0,0.0
8119,1,34.5,0.9908714007549756,10.812541928526898,0.0,0.0,0.0,0.0,0.0,6.380206763198867e-10,0.0,0.0
8120,1,34.5,0.9933844310457637,11.620990451146158,0.0,0.0,-0.162,-0.01252,0.0,6.345200235706781e-10,0.0,0.0
8121,1,34.5,0.9933923837215336,11.704572572177334,0.0,0.0,-0.226,-0.021709999999999997,0.0,6.205541217239903e-10,0.0,0.0
8122,1,138.0,1.0184051050312937,12.996168072984776,0.0,0.0,0.0,0.0,0.0,3.957202849484412e-9,0.0,0.0
8123,1,34.5,1.0146017541446801,14.564171530651391,0.0,0.0,0.0,0.0,0.0,4.486939136611339e-9,0.0,0.0
8124,1,34.5,1.0133386588874504,14.56754657287429,0.0,0.0,0.0,0.0,0.0,4.41731630292717e-9,0.0,0.0
8125,1,34.5,1.0104557759579993,14.575268261539273,0.0,0.0,0.0,0.0,0.0,4.2724515854287405e-9,0.0,0.0
8126,1,34.5,1.0147682948452097,14.563725452279039,0.0,0.0,0.0,0.0,0.0,4.4965240528325304e-9,0.0,0.0
8127,1,34.5,1.011394636129799,15.515933490484098,0.0,0.0,-0.078,0.0264,0.0,4.7155495836532396e-9,0.0,0.0
8128,1,34.5,1.006599748731644,15.400203673356515,0.0,0.0,-0.078,0.022799999999999997,0.0,4.372772257458371e-9,0.0,0.0
8129,1,34.5,1.0137883874254914,15.57278680801562,0.0,0.0,-0.078,0.0286,0.0,4.893497067818239e-9,0.0,0.0
8139,1,34.5,1.0383205365537207,11.425961847929738,0.0,0.0,0.0,0.0,0.0,1.1624730542220684e-9,0.0,0.0
8140,1,34.5,1.0330042806196422,11.908773602893389,0.0,0.0,0.0,0.0,0.0,1.265807879830952e-9,0.0,0.0
8141,1,34.5,1.0378900135710476,12.778225669092308,0.0,0.0,-0.40299999999999997,0.0842,0.0,1.3791954538106744e-9,0.0,0.0
8142,1,500.0,1.0944656777319028,8.142255621165713,0.0,0.0,0.0,0.0,0.0,6.602947955093385e-9,0.0,0.0
8143,1,34.5,1.0365793642822727,10.865463233503872,0.0,0.0,0.0,0.0,0.0,7.467168075071234e-9,0.0,0.0
8144,1,34.5,1.035219646058922,12.397530219720029,0.0,0.0,-0.39,0.0998,0.0,7.745303521299684e-9,0.0,0.0
8145,1,500.0,1.0940355846461303,7.848932678448442,0.0,0.0,0.0,0.0,0.0,6.457539055593484e-9,0.0,0.0
8146,1,34.5,1.0378565620142581,9.932397560312884,0.0,0.0,0.0,0.0,0.0,7.156360127888248e-9,0.0,0.0
8147,1,34.5,1.0376853720658823,11.456440841715475,0.0,0.0,-0.478,0.115,0.0,7.430768438511573e-9,0.0,0.0
8148,1,230.0,1.027969731743678,8.011495133871831,0.0,0.0,0.0,0.0,0.0,1.1986500822623464e-9,0.0,0.0
8149,1,34.5,1.0420503504248322,10.091948821159427,0.0,0.0,0.0,0.0,0.0,2.29070149734454e-9,0.0,0.0
8151,1,500.0,1.0944545222847009,5.514365203805705,0.0,0.0,0.0,0.0,0.0,-4.042530760674472e-9,0.0,0.0
8152,1,34.5,1.0260187239547829,9.345382534482432,0.0,0.0,0.0,0.0,0.0,-3.822477272988611e-9,0.0,0.0
8153,1,34.5,1.025539603558461,11.121808918207037,0.0,0.0,-0.39,0.10800000000000001,0.0,-3.90810721087129e-9,0.0,0.0
8154,1,230.0,1.0499285276879693,8.166319347507418,0.0,0.0,0.0,0.0,0.0,4.0426252285603835e-8,0.0,0.0
8155,1,34.5,0.9682647074598012,9.852391995321428,0.0,0.0,0.0,0.0,0.0,4.058657818964841e-8,0.0,0.0
8156,1,34.5,0.9574029934137985,11.1653582293355,0.0,0.0,-0.244,0.158,0.0,4.133205664968459e-8,0.0,0.0
8160,1,230.0,1.0044182000556365,10.202265645559187,0.0,0.0,0.0,0.0,0.0,2.7140689245360584e-9,0.0,0.0
8163,1,230.0,1.0421412899085583,11.67560560361324,0.0,0.0,0.0,0.0,0.0,-2.322002305403424e-9,0.0,0.0
8164,1,34.5,1.0315012972877435,15.961173758852441,0.0,0.0,0.0,0.0,0.0,-2.024311836612864e-9,0.0,0.0
8165,1,230.0,1.0304148848696548,-3.21761360110244,0.0,0.0,0.0,0.0,0.0,-1.1665700318267003e-9,0.0,0.0
8166,1,34.5,1.0242616688307098,1.0276822254893216,0.0,0.0,0.0,0.0,0.0,-7.823653944154708e-10,0.0,0.0
8175,1,991.0,1.0399930263899393,-1.597067616989929,0.0,0.0,0.0,0.0,0.0,-1.7266982417588727e-6,0.0,0.0
8176,1,991.0,1.0399939389190038,-1.597067616989929,0.0,0.0,0.0,0.0,0.0,-1.7245587788978563e-6,0.0,0.0
8177,1,991.0,1.0399765469343936,-1.6010635476648778,0.0,0.0,0.0,0.0,0.0,-1.726749112101605e-6,0.0,0.0
8178,1,991.0,1.0399774755723368,-1.6010635476648778,0.0,0.0,0.0,0.0,0.0,-1.7245759707014151e-6,0.0,0.0
8205,1,230.0,1.0271571360916179,7.480386323311831,0.0,0.0,0.0,0.0,0.0,2.358734096463962e-10,0.0,0.0
8206,1,34.5,1.0018714454156579,9.673035858740304,0.0,0.0,0.0,0.0,0.0,2.533740623127003e-10,0.0,0.0
8207,1,500.0,1.089779461363131,9.81729783770399,0.0,0.0,0.0,0.0,0.0,6.463034232651542e-10,0.0,0.0
8208,1,34.5,1.03555340463449,11.896369936770428,0.0,0.0,0.0,0.0,0.0,1.3563179281188354e-9,0.0,0.0
8240,1,230.0,1.0331972398847407,9.434885755877696,0.0,0.0,0.0,0.0,0.0,-1.651273840622434e-9,0.0,0.0
8241,1,34.5,1.025769496515577,11.333501862985539,0.0,0.0,0.0,0.0,0.0,-1.007235968007249e-9,0.0,0.0
8242,1,138.0,1.0499979852294439,0.6589058977445702,0.0,0.0,0.0,0.0,0.0,-2.6825030644877275e-7,0.0,0.0
8243,1,34.5,1.0286121831262272,2.5448499764855126,0.0,0.0,0.0,0.0,0.0,-2.820504883468485e-7,0.0,0.0
8290,1,69.0,1.0036172499592995,11.579848987393627,0.0,0.0,0.0,0.0,0.0,2.467762324393477e-10,0.0,0.0
8291,1,34.5,1.00033780162662,13.088128573500024,0.0,0.0,0.0,0.0,0.0,2.475221084557628e-10,0.0,0.0
8292,1,34.5,1.000185671633262,15.052694845098804,0.0,0.0,-0.138,0.0115,0.0,2.4191413258808894e-10,0.0,0.0
8295,1,34.5,1.0296820944062643,13.29025220164796,0.0,0.0,-0.415,0.0842,0.0,1.0838714981546775e-9,0.0,0.0
8299,1,34.5,0.9893354324137895,6.408780971969067,0.0,0.0,-0.159,0.244,0.0,-1.4568604920113924e-9,0.0,0.0
8305,1,34.5,1.0262629447848683,11.240805668600887,0.0,0.0,0.0,0.0,0.0,-9.746260252539241e-10,0.0,0.0
8306,1,34.5,1.024410136331233,13.073498182561874,0.0,0.0,-0.18,0.0342,0.0,-7.436190953041199e-10,0.0,0.0
8307,1,230.0,1.0271777145363663,7.400913013868264,0.0,0.0,0.0,0.0,0.0,2.5203990638861997e-10,0.0,0.0
8308,1,34.5,1.0263789308347255,8.512784906925203,0.0,0.0,0.0,0.0,0.0,4.087598773339406e-10,0.0,0.0
8309,1,34.5,1.0274216857169371,10.301957097240395,0.0,0.0,-0.18100000000000002,0.0169,0.0,6.583139575738817e-10,0.0,0.0
8317,1,230.0,1.037291085477532,-3.8314689466880507,0.0,0.0,0.0,0.0,0.0,-1.5585518460809172e-9,0.0,0.0
8318,1,69.0,1.0140374427087462,-6.999152768824163,0.0,0.0,2.4840000000000004,0.815,0.0,-1.6144125051987493e-9,-8.181818093032654e-9,-2.6844531988009715e-9
8319,1,230.0,1.006392094484403,-4.520287456631123,0.0,0.0,0.0,0.0,0.0,-3.709253886172826e-9,0.0,0.0
8320,1,69.0,1.0050535336399118,-6.8897848928325764,0.0,0.0,0.9079999999999999,0.29,0.0,-3.8189224474157615e-9,-8.181813155625693e-9,-2.6131341576337568e-9
8333,1,34.5,1.0375740436083947,11.25516827739885,0.0,0.0,-0.519,0.223,0.0,2.4052810652623162e-9,0.0,0.0
8344,1,230.0,1.0301216472474666,0.24449925089110033,0.0,0.0,-0.33799999999999997,-0.203,0.0,-2.192710055720414e-9,0.0,0.0
8345,1,34.5,1.0214608924891777,2.807557634560758,0.0,0.0,0.0,0.0,0.0,-2.1827507023118196e-9,0.0,0.0
8346,1,34.5,1.0200749655827879,2.9955225612948952,0.0,0.0,0.0,0.0,0.0,-2.2053040407183754e-9,0.0,0.0
8347,1,34.5,1.0194477077277146,5.543918401274869,0.0,0.0,-0.47100000000000003,0.0908,0.0,-2.358517816643592e-9,0.0,0.0
8350,1,230.0,0.9910775231213491,-4.086142827366647,0.0,0.0,0.23,0.076,0.0,2.225841003594315e-12,-8.181818186097757e-9,-2.7035573136670847e-9
8358,1,34.5,1.0328960274481915,11.487149513380336,0.0,0.0,0.0,0.0,0.0,9.255472402213889e-10,0.0,0.0
8359,1,991.0,1.037757340434176,10.037395193001402,0.0,0.0,0.0,0.0,0.0,7.173045406127102e-10,0.0,0.0
8360,1,991.0,1.0382506496884114,9.600713075722924,0.0,0.0,0.0,0.0,0.0,5.93637402423466e-10,0.0,0.0
8361,1,13.8,1.019649718033195,-3.2485785385465435,0.0,0.0,0.0,0.0,0.0,6.395990700281536e-10,0.0,0.0
8362,1,13.8,1.0196497180556916,-3.2485785385552606,0.0,0.0,0.0,0.0,0.0,6.395990701194017e-10,0.0,0.0
8363,1,991.0,1.019649718079188,-3.2485785385465435,0.0,0.0,0.0,0.0,0.0,5.78910218059949e-10,0.0,0.0
8364,1,991.0,1.0196497181016846,-3.2485785385552606,0.0,0.0,0.0,0.0,0.0,5.789102180495534e-10,0.0,0.0
8374,1,230.0,1.025494693294423,8.030929869610686,0.0,0.0,0.0,0.0,0.0,9.992489713822258e-10,0.0,0.0
8375,1,34.5,1.0311461162790971,9.894656021294015,0.0,0.0,0.0,0.0,0.0,1.5590479649935826e-9,0.0,0.0
8376,1,34.5,1.0249960948886863,11.532854394113938,0.0,0.0,-0.315,0.0791,0.0,1.683487914295406e-9,0.0,0.0
8396,1,500.0,1.0892225623778327,1.2129819894064722,0.0,0.0,0.0,0.0,0.0,-1.2500690615491475e-9,0.0,0.0
8397,1,34.5,1.0271965339131726,2.400944255865118,0.0,0.0,0.0,0.0,0.0,-1.0542168493905868e-9,0.0,0.0
8398,1,34.5,1.0206884501031286,3.4592880697974357,0.0,0.0,-0.231,0.10400000000000001,0.0,-1.2029367201354757e-9,0.0,0.0
8413,1,34.5,1.0344744124083243,13.737718631738511,0.0,0.0,0.0,0.0,0.0,1.621614800777786e-9,0.0,0.0
8414,1,34.5,1.042751509379532,16.090301784838196,0.0,0.0,-0.8240000000000001,0.0499,0.0,1.9514636571011546e-9,0.0,0.0
8440,1,230.0,1.0088921563300541,2.0682902550830797,0.0,0.0,0.0,0.0,0.0,-6.269162330189893e-10,0.0,0.0
8441,1,34.5,1.0228520959789718,3.721372684222486,0.0,0.0,0.0,0.0,0.0,-4.240250921664281e-10,0.0,0.0
8442,1,34.5,1.0059703527638202,5.542323069136579,0.0,0.0,-0.302,0.20800000000000002,0.0,-4.1985207493745687e-10,0.0,0.0
8446,1,230.0,0.9927931537104473,-6.522630204143972,0.0,0.0,0.15,0.044000000000000004,0.0,6.749478139284567e-9,-8.181795614719121e-9,-2.3999933803176095e-9
8448,1,230.0,1.0281869458740474,9.416309543726994,0.0,0.0,0.185,0.061,0.0,-1.7158426664556794e-9,-8.181820209517228e-9,-2.697789366381356e-9
8478,1,991.0,1.0012084752925856,11.7737943744238,0.0,0.0,0.0,0.0,0.0,9.516334234822437e-10,0.0,0.0
8479,1,991.0,1.0060971518995852,11.205271146213402,0.0,0.0,0.0,0.0,0.0,1.0389176850234273e-9,0.0,0.0
8480,1,34.5,1.0012099203332265,11.773917006079134,0.0,0.0,0.0,0.0,0.0,9.516208825089648e-10,0.0,0.0
8481,1,34.5,1.001210461880962,11.773886241466547,0.0,0.0,0.0,0.0,0.0,9.516439357800022e-10,0.0,0.0
8482,1,34.5,1.0060991661025351,11.205379050015768,0.0,0.0,0.0,0.0,0.0,1.0389256506091897e-9,0.0,0.0
8483,1,34.5,1.0060981988659354,11.205322163438499,0.0,0.0,0.0,0.0,0.0,1.0389265882577332e-9,0.0,0.0
8484,1,34.5,1.0067621076153823,12.389383305566287,0.0,0.0,-0.19699999999999998,0.028300000000000002,0.0,1.0670253729587093e-9,0.0,0.0
8485,1,34.5,1.00832413514519,12.479516307134482,0.0,0.0,-0.098,0.012199999999999999,0.0,1.1129511189537478e-9,0.0,0.0
8589,1,69.0,0.992393289358517,10.10094026860313,0.0,0.0,0.0,0.0,0.0,2.888238314610229e-8,0.0,0.0
8590,1,12.0,0.9880334033688267,11.85167118591504,0.0,0.0,0.0,0.0,0.0,2.9148465100587704e-8,0.0,0.0
8604,1,69.0,1.0055092031428392,-3.3808787727204126,0.0,0.0,0.0,0.0,0.0,4.71395999926166e-10,0.0,0.0
8605,1,34.5,0.9979120651791739,-1.7649232470237226,0.0,0.0,0.0,0.0,0.0,4.3791112041660803e-10,0.0,0.0
8606,1,34.5,0.9997624118929288,-2.2346552879403414,0.0,0.0,0.0,0.0,0.0,4.58479705094547e-10,0.0,0.0
8607,1,34.5,0.997453588077447,-1.3269102901153285,0.0,0.0,-0.10800000000000001,0.028900000000000002,0.0,4.491031437666027e-10,0.0,0.0
8625,1,69.0,1.019633191586826,-0.06586894467867424,0.0,0.0,0.0,0.0,0.0,1.7646674840048557e-9,0.0,0.0
8626,1,69.0,1.0200670504195128,-0.3975091347564296,0.0,0.0,0.0,0.0,0.0,1.8319709364957067e-9,0.0,0.0
8627,1,34.5,1.0141160141344872,3.2835271712094123,0.0,0.0,0.0,0.0,0.0,2.3450481236236886e-9,0.0,0.0
8628,1,34.5,1.0154665467781159,1.8574119843239534,0.0,0.0,0.0,0.0,0.0,2.4438936025984876e-9,0.0,0.0
8629,1,34.5,1.0135527861488918,4.129184088909573,0.0,0.0,-0.126,0.020499999999999997,0.0,2.419943724060701e-9,0.0,0.0
8632,1,69.0,1.0041956927831128,10.9788102019861,0.0,0.0,0.0,0.0,0.0,2.4379054096430996e-10,0.0,0.0
8633,1,34.5,1.0011221577851133,12.80880763184238,0.0,0.0,0.0,0.0,0.0,2.56296850823215e-10,0.0,0.0
8634,1,34.5,1.0008707369654626,12.81006843605618,0.0,0.0,0.0,0.0,0.0,2.5052617987826564e-10,0.0,0.0
8635,1,34.5,1.0006449089678973,13.055153304530053,0.0,0.0,0.0,0.0,0.0,2.48059796295928e-10,0.0,0.0
8636,1,34.5,0.9997822484957708,13.758107321308106,0.0,0.0,-0.18,0.0245,0.0,2.485381470820768e-10,0.0,0.0
8637,1,34.5,0.9995169030462305,13.923084686700795,0.0,0.0,-0.204,0.0302,0.0,2.4599110659456693e-10,0.0,0.0
8638,1,34.5,0.9995612201669386,11.443012760661873,0.0,0.0,0.0,0.0,0.0,8.04745664816868e-10,0.0,0.0
8639,1,138.0,1.0007225185376942,8.761062545837223,0.0,0.0,0.0,0.0,0.0,7.98961891159512e-10,0.0,0.0
8640,1,34.5,1.0024835921656126,11.853100748771755,0.0,0.0,-0.192,0.0034100000000000003,0.0,8.236219152005335e-10,0.0,0.0
8641,1,34.5,0.9999040804632536,11.390250417181239,0.0,0.0,0.0,0.0,0.0,8.14562930666624e-10,0.0,0.0
8642,1,34.5,1.0001848443187673,10.601072928275668,0.0,0.0,0.0,0.0,0.0,8.162619947751738e-10,0.0,0.0
8643,1,138.0,1.0013701317015686,9.023662479139418,0.0,0.0,0.0,0.0,0.0,8.008143298409406e-10,0.0,0.0
8644,1,34.5,0.992718804730904,11.673604524292797,0.0,0.0,-0.124,-0.026949999999999998,0.0,5.437628124240713e-10,0.0,0.0
8645,1,138.0,0.9828428986171177,8.658236110610371,0.0,0.0,0.0,0.0,0.0,7.845818650038947e-10,0.0,0.0
8647,1,34.5,0.9887529324139905,10.51153132527005,0.0,0.0,0.0,0.0,0.0,5.687381445488735e-10,0.0,0.0
8648,1,34.5,0.9893680745717407,10.746204365953657,0.0,0.0,0.0,0.0,0.0,5.823524392082753e-10,0.0,0.0
8649,1,34.5,1.0025880631114787,11.996930359725388,0.0,0.0,0.0,0.0,0.0,2.9667672205241783e-10,0.0,0.0
