ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
130,5527,5537,-0.3051294223638192,-0.05392234724573963,0.30664320094340186,-0.08321846616403239,0.0015137785795826808
131,5216,5380,-0.030031952408010158,-0.011796886458138423,0.030031952408010158,0.014511180408498359,0.0
132,5212,5271,0.0005688537386278055,-0.0006317004236057744,-0.0005688537386278055,0.0006332385364939963,0.0
133,5212,5211,-0.6277405296398616,-0.04546924311356029,0.627880439224963,0.04280814668081426,0.00013990958510134988
134,5477,6031,-0.20462493907855267,0.0003131511716513678,0.2049999999646906,-0.017999999996405277,0.00037506088613792343
135,5990,5999,-0.15066746993363542,-0.005167986479650784,0.15099999998144273,-0.002679999998577147,0.0003325300478073112
136,6131,5245,0.8763053407898831,-0.02265971876917444,-0.8751517341869388,-0.009890471122675881,0.0011536066029442793
137,5036,5126,-0.3262473381866633,0.0485468279074995,0.32699999996557483,-0.060399999995358465,0.0007526617789115342
138,5200,6130,-8.120987826446239,-0.7071786699959658,8.196413923138724,-1.57935666950107,0.07542609669248534
139,44108,5211,0.14200664944766556,-0.0016438305590184207,-0.14200461478500853,0.0010531845757525624,2.0346626570244553e-6
140,5216,5200,-0.11638952755210534,-0.18915857722188623,0.11638952755210534,0.20378223390087058,0.0
141,5255,5252,0.6844672313018071,0.07137345293735592,-0.6830861477952114,-0.06862832623102605,0.001381083506595715
142,5371,6764,-0.169746440414173,-0.01849033571685625,0.16980225853339484,0.0038907781030784044,5.581811922183988e-5
143,5071,44705,-1.1879485404926662,0.34453178178333743,1.198212601602206,-0.35449385169494974,0.010264061109539924
144,8605,6051,-0.1516509811373757,0.038682843196698645,0.15199999993283683,-0.0378999999885082,0.00034901879546112013
145,6780,6386,-0.1775611174771831,0.008627703101664844,0.17899999993513807,-0.0191999999869419,0.001438882457954982
146,5959,7916,-0.16190236265224878,0.02026666037739512,0.1619999999650327,-0.041799999996554385,9.76373127839214e-5
147,44534,5263,0.10168520870483555,-0.018306810294140552,-0.10125183119006309,0.014888242355464987,0.00043337751477245945
148,47520,47526,-0.5902245491134676,0.08830813048647274,0.5939999998994993,-0.10299999998656689,0.0037754507860316977
