ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
211,6349,8714,-6.55054293586671,-2.148943197286862,6.5791291079771055,-1.1367754040692613,0.028586172110395047
212,6359,5860,4.270748709068573,-2.8498323885912664,-4.255740299875621,-1.0258446475769891,0.015008409192952321
213,5351,8160,0.10865357183436417,-0.1390793558282991,-0.10853535837763403,0.0015066300266878309,0.00011821345673013184
214,45084,45083,-0.2063388568948175,0.04377186654466997,0.20699999992380486,-0.06129999998595154,0.0006611430289873432
215,8168,5957,-1.1140092757111895,0.5494987844894613,1.1159999986610531,-0.5289999997715032,0.001990722949863688
216,45053,45056,-0.24181248615906908,0.15829632974100205,0.2429999988130404,-0.15399999969723188,0.0011875126539713232
217,47508,47503,0.8429999993349913,0.04853000005469109,-0.8357435156637915,0.020554543939888217,0.007256483671199798
218,5458,5081,1.3670074829579943,0.4140572140996378,-1.363145104099839,-0.4411146414124639,0.0038623788581553242
219,44823,44824,-0.03580857448460749,0.008373855385857833,0.035999999896667176,-0.009359999974275226,0.000191425412059687
220,5347,47175,0.0,0.0,0.0,0.0,0.0
221,8730,8724,-0.23111951800299402,0.19504391330284457,0.2359999996980281,-0.18699999979855123,0.004880481695034078
222,6772,44494,-0.36158218418172694,-0.11160790478662484,0.36187218173639735,0.09310729795368054,0.000289997554670407
223,8171,8172,0.8356213443472745,0.000847983460105603,-0.8303947769484811,-0.21959480188001645,0.005226567398793458
225,5974,5995,-0.07518022048008684,0.01992378504464023,0.07582003091785179,-0.07993360513433415,0.0006398104377649538
226,5679,6315,0.14218642349116664,0.049636095180367046,-0.14218642349116664,-0.011946850031795408,0.0
227,5168,5019,-0.4254013481725104,-0.052164560238243896,0.42640080045219764,8.375799262805295e-5,0.0009994522796872296
228,47580,47581,0.29077808302549746,0.09011871266065191,-0.28669320653893127,-0.10929795888285926,0.004084876486566191
229,6780,6386,-0.17763178176826708,0.007506836894230914,0.17899999997852054,-0.019199999995493364,0.001368218210253458
230,5904,46955,-0.07599999993677961,5.362380761653185e-8,0.07599999993677961,0.0,0.0
231,45376,45377,-0.5386829779764581,-0.001966825517554907,0.5389999999334216,0.017710000000204187,0.00031702195696348134
232,45907,45909,-0.27110195743615284,0.09438218987101017,0.27299999977659417,-0.09619999994877944,0.0018980423404413305
233,6667,6673,-0.16940245068992923,0.03730306875011068,0.16999999974570182,-0.03859999995098527,0.0005975490557725838
234,5437,6444,1.9392486790540933,-0.06507353761976375,-1.9392486790540933,0.7435751368791266,0.0
235,8079,8080,-0.07598323468959013,0.012543381738473912,0.07599999973414164,-0.011899999985022667,1.6765044551503294e-5
236,5351,5441,0.033326443546341566,-0.25059891981703347,-0.03285785414228254,0.13578231643137975,0.0004685894040590277
237,7940,9472,0.27699999978054185,-0.05049999997034878,-0.27616582810528495,0.033734115799648204,0.0008341716752569006
238,5510,7190,1.0322113497922085,-0.05874241485203946,-1.0322113497922085,0.23631693245500873,0.0
239,5458,5641,1.1444298937965893,0.36358030212691317,-1.1387671343330403,-0.4050269119960538,0.005662759463548994
240,6221,8383,-0.3576019823075753,-0.299756938626065,0.3582366923062092,0.21993072612442144,0.0006347099986339089
241,5002,6052,-0.20921303506584885,-0.0026842376162985356,0.20999999983302128,-0.02649999997847897,0.0007869647671724378
242,6233,6265,-0.024511688502092174,-0.018715769917644003,0.02457896763520728,0.014348091433664105,6.72791331151057e-5
243,5452,44094,0.0,0.0,0.0,0.0,0.0
244,5203,8020,0.39400142823399403,0.29300667565257754,-0.39400142823399403,-0.2930042910593329,0.0
245,5891,5902,1.1344520189941343,-0.15223402173858744,-1.0988893809745996,0.030895613341006184,0.03556263801953463
246,45036,8340,-0.18651563235936003,0.03675086108002072,0.18699999968511,-0.047299999947168866,0.0004843673257499681
248,5060,5750,6.012648472533808,-2.176579479311124,-5.924643272394116,-2.2025649618514387,0.08800520013969226
249,6249,6752,-0.10959493667689538,0.020363225212267293,0.1096825424366086,-0.026350594189078362,8.760575971322737e-5
250,44693,44694,-0.29707540758848994,-0.001164662079964754,0.2989999998217041,0.0013650000207356544,0.001924592233214173
251,5361,5364,1.7219969888253653e-7,0.009238612717417905,7.673035384153648e-12,-0.018256948803930497,1.7220737191792068e-7
