ID_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu,Falta_Ativa_PLIM_pu
5579,0.6718343906862625,-34.19421173764071,0.0,0.0,0.0,0.0,0.0,-0.012724634975423326,0.005306273039099022
8780,0.5745184184358962,-18.39016387330132,0.0,0.0,-0.1522,0.021,0.0,0.005674030674273995,-0.06899783539973624
47019,0.5716822064103154,-61.45749800541442,0.0,0.0,-0.013000000000000001,0.0,0.0,0.004537380781291192,-0.0019349237849289984
6636,0.6149234784213818,-27.48280051286554,0.0,0.0,-0.3663,0.188,0.0,-0.08366571430732703,-0.11591534401756295
44782,0.6922461539947463,-18.088633024257764,0.0,0.0,0.0,0.0,0.0,-0.02840972831014899,0.019696335792115348
10002,0.6642744483817564,-40.75369812806242,0.0,0.0,0.0,0.0,0.0,-0.02786413353903475,0.06315873666320497
41159,0.6790285587669938,-48.23165692303895,0.0,0.0,0.0,0.0,0.0,-0.026701244444236442,0.01352905291348418
2553,0.6303119316821102,-38.25884067029404,0.0,0.0,0.0,0.0,0.0,-0.0472081025788822,0.012651478932474852
42016,0.6573885107859222,-22.33006026884665,0.0,0.0,0.0,0.0,0.0,-0.0317495827549754,-0.05026281389971787
42316,0.638321508256258,-53.50700662868612,0.0,0.0,0.0,0.0,0.0,-0.05836501938129084,0.05818365814421138
8452,0.7086427288102262,-14.908456960576956,0.0,0.0,0.0,0.0,0.0,0.024827555675310985,-0.0036302734217214983
5849,0.6271433092021733,-68.05914552078119,0.0,0.0,0.0,0.0,0.0,-0.011149204778322586,0.016036710429039727
556,0.6655487077672996,-30.63880113069246,0.0,0.0,0.0,0.0,0.0,-0.1685716085376909,-0.10014078656377531
41785,0.6385090641583235,-83.05763397016551,0.0,0.0,0.0,0.0,0.0,-0.0109367461428704,0.07872769248188778
9201,0.6566812578903728,-46.83102136865003,0.0,0.0,0.188,0.048,0.0,-0.03119112155194228,0.054397125537090786
41885,0.6202943451377086,-66.71230500145197,0.0,0.0,0.0,0.0,0.0,-0.002713652950050715,0.005836507673354358
6034,0.605481742466828,-28.815247351727567,0.0,0.0,0.0,0.0,0.0,0.01564758718339835,-0.01783467797739445
3069,0.6048281131317024,-70.12438546579979,0.0,0.0,0.125,0.04,0.0,-0.01616651554212918,0.04131604580480811
5897,0.6338139805985281,-52.77548386702179,0.0,0.0,0.0,0.0,0.0,-0.016346347790437407,0.013141713025661026
1685,0.6195737949149266,-68.57268058746271,0.0,0.0,0.113,0.027999999999999997,0.0,-0.04995194851744654,0.07880058996796033
5575,0.6871941490765118,-24.79237497284558,0.0,0.0,0.0,0.0,0.0,0.5537675022039321,0.13915653356305793
6538,0.6886935630089666,-26.01508068522962,0.0,0.0,0.0,0.0,0.0,-0.005225234032076713,0.0042098816324456926
6493,0.7824926217113836,-35.252390262469596,0.0,0.0,1.6740000000000002,0.26,0.0,-0.16426932474939152,0.22495907384894817
10123,0.6167932737091599,-33.12083072213924,0.0,0.0,0.0,0.0,0.0,0.016564650499133592,-0.019297339616063343
6200,0.6131290519752575,-36.62125789606033,0.0,0.0,0.0,0.0,0.0,-0.017770897069167783,-0.006249657935708661
40031,0.5669782452917848,-40.10386607454367,0.0,0.0,0.0,0.0,0.0,0.014509623810211463,-0.0007128075600729281
46875,0.6525993301445561,-30.417653272102164,0.0,0.0,-0.171,0.0,0.0,-0.018999245679736782,-0.030107514205717535
10329,0.6556850002874341,-50.3703818215566,0.0,0.0,0.254,0.059000000000000004,0.0,-0.020894433459440268,0.08194464401339455
3417,0.6255492342834919,-69.46064616230872,0.0,0.0,0.18,0.047,0.0,-0.02387634770185071,0.05698875048364965
3064,0.6266092997345818,-53.26014228080554,0.0,0.0,0.0,0.0,0.0,-0.0019158955751807406,0.025235800213172885
46310,0.7057740757897283,-51.238796044741086,0.0,0.0,0.024,0.01,0.0,-0.004908817778706497,0.004415891891845616
44762,0.6193299800763419,-74.62386303643787,0.0,-0.10349547684340413,0.0,0.0,-0.3823738971566259,0.0,-0.006233993262198292
9095,0.5799163360979777,-59.93536876841362,0.0,0.0,0.07200000000000001,0.009000000000000001,0.0,0.002686234184597248,0.0309795966872652
7866,0.6320761714672977,-76.62891634825725,0.0,0.0,0.0,0.0,0.0,0.007683549066592067,0.011636769023054884
2991,0.6357935497084437,-38.02276324625245,0.0,0.0,0.431,0.18,0.0,-0.04829809337560649,0.09965221040851575
40774,0.5776128051898463,-43.84019057353071,0.0,0.0,0.0,0.0,0.0,0.009937828898525168,0.005024617785654474
4417,0.618043675526356,-30.05655730243648,0.0,0.0,-0.146,0.0,0.0,-0.020161146164471358,-0.036403234288830286
7270,0.6140582591762016,-16.910302068651536,0.0,0.0,-0.3194,0.142,0.0,-0.05404997703399344,-0.10564788481284505
3195,0.5324043912781733,-23.182551491162958,0.0,0.0,0.053,0.021,0.0,-0.0008525336092756752,0.01794942634524463
44487,0.607702020955935,-26.994981696480135,0.0,0.0,-0.3273,0.147,0.0,-0.056033262894477354,-0.10995753365636717
47454,0.6485074722954125,-31.40495047765215,0.0,0.0,0.0,0.0,0.0,0.006633152410922275,-0.003737687915067454
12020,0.638761546343508,-20.045047907549243,0.0,0.0,0.0,0.0,0.0,0.02821135771818268,-0.006610936994191364
1089,0.7247040775322044,-16.936909368427724,0.0,0.0,0.0,0.0,0.0,-0.17046426161119121,-0.05005940089091726
41241,0.6472631701288185,-27.635290392665304,0.0,0.0,0.0,0.0,0.0,0.025574227174953085,-0.0014696222497288121
576,0.6160389373386083,-64.6146381707757,0.0,0.0,0.0,0.0,0.0,-0.3542914518211656,0.4963462876898224
44890,0.6233410727944694,-34.754888758025444,0.0,0.0,0.0,0.0,0.0,0.010925535942450814,-0.007144274663233164
6744,0.6157924489547215,-24.23519398628486,0.0,0.0,0.0,0.0,0.0,0.06743874987142325,0.00019603404360937597
9025,0.6138603629337983,-43.904527253212684,0.0,0.0,0.0,0.0,0.0,-0.07012653528197373,-0.1051980247015915
2751,0.6684707903717421,-35.16457735461714,0.0,0.0,0.0,0.0,0.0,-0.01596858336469593,0.018767153704300883
9783,0.6615190753822642,-45.5094383730877,0.0,0.0,0.0,0.0,0.0,-0.012095934441570309,-0.004078212060583535
781,0.5760300633273261,-47.42021868867551,0.0,0.0,0.0,0.0,0.0,-0.010083649312558556,0.022698912600706958
45209,0.6076573950579156,-17.144080021817203,0.0,0.0,-0.3762,0.149,0.0,-0.06070196722526694,-0.12408391914709868
6393,0.6996751127443941,-19.450239010986714,0.0,0.0,0.0,0.0,0.0,-0.014893889207005023,0.02925120115409094
41757,0.6288002826812221,-78.51284924049118,0.0,0.0,0.0,0.0,0.0,-0.010687348322695078,0.058340283715527776
9613,0.61586156473757,-60.214813002063025,0.0,0.0,0.0,0.0,0.0,-0.016746979794310776,0.027733423156325022
9075,0.6029537199796403,-61.27951349005339,0.0,0.0,0.08800000000000001,0.006,0.0,-0.006052123045716732,0.03963748817342898
3481,0.6198260079806179,-73.06512918588221,0.0,0.0,0.524,0.086,0.0,-0.06016303183127844,0.16456489464377685
43394,0.6678768487869805,-28.669163520824654,0.0,0.0,0.0,0.0,0.0,-0.02330860753891481,-0.0031446847399127812
44921,0.6201727856879032,-29.985368323188354,0.0,0.0,0.0,0.0,0.0,-0.03812802294721013,-0.0043454248714653145
44609,0.6510743346654209,-36.456483155926115,0.0,0.0,0.0,0.0,0.0,-0.023483471695255918,0.0066989154769264295
7245,0.6491613529086183,-26.12349779931942,0.0,0.0,0.33,-0.068,0.0,0.013255625588364225,0.10026313044507437
7339,0.6144760267616524,-31.5798554551001,0.0,0.0,0.012,0.002,0.0,0.010966329430099637,0.0026861085731906447
40122,0.5421359185941563,-51.17195800092408,0.0,0.0,0.0,0.0,0.0,0.01848238552069007,0.0034657897938283333
41026,0.6684514896891587,-42.95249688457595,0.0,0.0,0.0,0.0,0.0,-0.011785206855792063,0.002619503858782614
44125,0.7785962002193572,-26.853346416194114,0.0,0.0,0.0,0.0,0.0,-0.42445618923325557,-0.29290674713018083
16586,0.6205415518314626,-30.858864578867937,0.0,0.0,0.0,0.0,0.0,0.019866720028118404,0.04546275267844689
9399,0.6813213017260819,-51.602197740821815,0.0,0.0,0.0,0.0,0.0,-0.04652414623376433,-0.02054590650621229
4244,0.5959033262953792,-59.23951732786429,0.0,0.0,0.18100000000000002,0.059000000000000004,0.0,-0.022427889548166706,0.054526425565304265
1537,0.5984655109281,-57.382132507172585,0.0,0.0,0.0,0.0,0.0,-0.011153315370407611,0.015327343571527353
8308,0.6103807958313967,-28.95479968003133,0.0,0.0,0.0,0.0,0.0,-0.013802715327562772,-0.008050186665476598
47749,0.6191180937006214,-47.72692779970039,0.0,0.0,-0.087,-0.054000000000000006,0.0,0.020391890288422303,-0.01882007299221527
47352,0.62492607227032,-17.914070060653668,0.0,0.0,0.0,0.0,0.0,-0.00511259816340951,-0.023368623248465496
3824,0.5926900810005636,-53.55213713445502,0.0,0.0,0.345,0.11599999999999999,0.0,-0.03400175800068189,0.09195753896908879
47509,0.6231716595658379,-34.18815791335292,0.0,0.0,0.0,0.0,0.0,0.0164563005188725,-0.0052254797024490875
7180,0.6368170831005826,-28.726451481810564,0.0,0.0,0.002,0.0,0.0,0.006615580547925523,-0.013802561248689765
6084,0.5375859928605317,-38.17824145108416,0.0,0.0,0.0,0.0,0.0,0.009886448823381624,-0.000539266226574607
7942,0.6239416979456659,-25.03575400480508,0.0,0.0,-0.3465,0.078,0.0,-0.03188226347772353,-0.1105504901186091
4020,0.587490703534233,-62.58807956430723,0.0,0.0,0.777,0.20199999999999999,0.0,-0.06359861754348944,0.1902778284124093
44004,0.6643401750268001,-32.7692308227772,0.0,0.0,0.0,0.0,0.0,-0.00636009086651534,0.004353401867140004
45365,0.7787465152882669,-30.136452940087672,0.0,0.0,0.0,0.0,0.0,-0.02466365610946413,0.0023322578254022677
2077,0.6325773602609609,-46.222972094638784,0.0,0.0,0.14,0.048,0.0,-0.024386086397606352,0.03541275390548687
44053,0.6958588036557913,-29.990193185174867,0.0,0.0,0.0,0.0,0.0,0.038216074059299915,0.023729130378362218
41331,0.6528932175737888,-41.76141950937765,0.0,0.0,0.0,0.0,0.0,0.0011548521420448696,0.0037357101734514335
46929,0.630905201766344,-56.7271763280509,0.0,0.0,-0.048,0.0,0.0,-0.00538547403714835,0.005478037460795613
41682,0.613171024123154,-43.18999381408663,0.0,0.0,0.0,0.0,0.0,-0.014605618776485103,-0.0031684360693965408
3262,0.6029912224940427,-63.95794626182355,0.0,0.0,0.0,0.0,0.0,-0.007218116980269385,0.004232981607956999
4465,0.693616068594051,-19.940923159896794,0.0,0.0,0.0,0.0,0.0,0.12552679530283772,-0.08872180677570847
46952,0.6186443712636729,-66.58008944561492,0.0,0.0,-0.08800000000000001,0.0,0.0,0.0036183217094376396,-0.020910155657588164
187,0.6484230494203277,-36.86393946326488,0.0,0.0,0.0,0.0,0.0,-0.1654268629150333,0.08796774066818458
1668,0.6098026874170204,-65.7343682418663,0.0,0.0,0.22399999999999998,0.027999999999999997,0.0,-0.01856493980122674,0.07391124378678846
3084,0.6030008621486017,-72.17151671061539,0.0,0.0,0.21,0.09,0.0,-0.03925844361415633,0.06790182655312932
43953,0.6787055984434736,-24.238585995790732,0.0,0.0,0.0,0.0,0.0,-0.11153111586032827,-0.015031551724589034
40024,0.6523836589002053,-30.738995334942175,0.0,0.0,0.0,0.0,0.0,0.014659813928761497,0.03168344931410575
41110,0.6546370653788718,-49.829616456449465,0.0,0.0,0.0,0.0,0.0,-0.001597444876658471,0.00500211094760091
9563,0.6575740342797005,-15.45214960693869,0.0,0.0,0.0,0.0,0.0,0.02826865635331976,-0.00764151063602609
872,0.6903764209398061,-35.90660766123487,0.0,0.0,0.0,0.0,0.0,-0.12218295767308579,0.03921107834148281
3270,0.579104408074556,-52.36045705507781,0.0,0.0,0.0,0.0,0.0,-0.001853077879896637,0.00087467177487801
3428,0.6543400117008764,-71.48778264578849,0.0,0.0,1.179,-0.006,0.0,-0.06320017359377295,0.35971129394052204
45257,0.465278418972551,-39.37199961650048,0.0,0.0,0.0,0.0,0.0,0.02392407825582518,0.00445137865517517
8447,0.6302630966828034,-56.676681160701754,0.0,0.0,0.4,0.129,0.0,-0.07255913440573053,0.127601146355544
9502,0.6040745386305133,-44.78566707764975,0.0,0.0,0.0,0.0,0.0,-0.027333663273117523,-0.0214952855953994
41607,0.6410904523544019,-30.475470450227434,0.0,0.0,0.0,0.0,0.0,-0.009365831270158905,-0.013377787196329406
4386,0.6182371360644482,-43.51436828072984,0.0,0.0,0.063,0.016,0.0,-0.005603255879465662,0.016942958397506914
1889,0.6678579537880489,-26.766460314296214,0.0,0.0,0.0,0.0,0.0,-0.030309664034429605,0.0023264371361160644
41561,0.6815276614020193,-33.405490937266514,0.0,0.0,0.0,0.0,0.0,0.0015269867364239263,-0.021572259246203897
2094,0.6566001424845148,-48.19056301605019,0.0,0.0,0.419,0.036000000000000004,0.0,-0.048888229035804066,0.07058519230174481
40751,0.6067433265783919,-64.37348954033516,0.0,0.0,0.0,0.0,0.0,0.03366912295726112,0.031089383361154754
3834,0.5945730418793562,-57.62684937830054,0.0,0.0,0.166,0.057999999999999996,0.0,-0.024049839686277927,0.05615080793643888
3409,0.5844978544414798,-70.59143723105203,0.0,0.0,0.047,0.017,0.0,0.0039024473599969427,0.024687210857262998
42339,0.6608836243595716,-40.74158130171413,0.0,0.0,0.0,0.0,0.0,-0.011547210258705328,0.021642640159424194
43026,0.6630859608200045,-63.36385898408737,0.0,0.0,0.0,0.0,0.0,-0.020977737162449647,0.020109104189498087
830,0.6727527947985946,-47.625442625003146,0.0,0.0,0.008,0.004,0.0,-0.05227989246953328,0.018969229414926358
2214,0.6097443950919993,-62.82462035187943,0.0,0.0,0.009000000000000001,0.004,0.0,-0.0014055185166082368,0.004057188659971659
8333,0.6113002263509,-23.493185251661775,0.0,0.0,-0.5717,0.105,0.0,-0.06255010765566221,-0.1921511895710336
47189,0.6517127004392511,-43.4187421339119,0.0,0.0,-0.028999999999999998,0.0,0.0,-0.009815814263288305,0.017086745637012186
43013,0.6546200901588521,-42.55337728371471,0.0,0.0,0.0,0.0,0.0,0.02840590978359204,-0.007824199060678008
4097,0.6163464991189165,-66.96522774699946,0.0,0.0,0.0,0.0,0.0,0.08978207508867203,-0.0016818721422058123
13684,0.5927474388747371,-65.87860647377416,0.0,0.0,0.0,0.0,0.0,-0.0013741271953549399,0.0038791913710895143
3742,0.5793942658738717,-45.77474551421541,0.0,0.0,0.136,0.06,0.0,0.003421261552982782,0.055488577519082094
47808,0.6808262591654743,-34.09435062580863,0.0,0.0,0.0,0.0,0.0,-0.0011207712748596763,0.0032077866401600194
2340,0.6464421288840927,-31.438713803700395,0.0,0.0,0.09700000000000002,0.026000000000000002,0.0,-0.010712503805314395,0.042352672517790645
2715,0.6590422836253764,-53.68534115776398,0.0,0.0,0.409,0.111,0.0,-0.04733740921461261,0.12579531802121652
7715,0.6296140409374384,-45.09066166053797,0.0,0.0,0.069,0.016,0.0,-0.005816811197437263,0.02232812073122819
22292,0.6334437946263393,-44.14554678014567,0.0,0.0,0.0,0.0,0.0,0.00010423148351111893,-0.0020343223530059967
44599,0.675582318836432,-26.873478610339614,0.0,0.0,0.0,0.0,0.0,0.025257595318909188,-0.010322770460316747
21989,0.5848557765645708,-47.89343107971717,0.0,0.0,0.0,0.0,0.0,-0.003228365368530851,-0.01931277324074061
9034,0.6368220917678102,-27.245257116132287,0.0,0.0,0.0,0.0,-0.36771376177850834,0.0,-0.17114289317130582
848,0.6907520570945963,-20.18232751536958,0.0,0.0,-0.22,0.0,0.0,-0.05752054443492283,0.03316390996400318
7926,0.6433349524264915,-40.715639620701815,0.0,0.0,0.0,0.0,0.0,-0.04202029879835769,0.0044804565540173796
47962,0.6575952870281111,-51.39066581277993,0.0,0.0,0.0,0.0,0.0,-0.01820804288061507,0.018670575482784654
8471,0.6373010029552961,-35.640244249073326,0.0,0.0,0.0,0.0,0.0,-0.04489650485192091,0.025473061765284775
7349,0.5989978569559209,-61.78659043648407,0.0,0.0,0.32,0.10099999999999999,0.0,-0.045652272970185495,0.10617439742367969
44459,0.6098454749068835,-89.81089146604157,0.0,0.0,0.0,0.0,0.0,-0.01804261984057441,0.011401086213485333
6791,0.5980208335498147,-29.02796275167505,0.0,0.0,-0.1247,0.084,0.0,-0.021803048193988785,-0.04839954570409878
10702,0.7025136389026772,-30.632447239278054,0.0,0.0,0.0,0.0,0.0,-0.008799348765969044,-0.003462870297805133
47964,0.6080842985546125,-59.149940081770005,0.0,0.0,-0.028999999999999998,0.0,0.0,0.007722313223188665,0.021378691802720874
2832,0.6542462802695285,-26.65150704297514,0.0,0.0,2.867,0.67,0.0,-0.08119221694511689,0.5410984919559108
2790,0.6519854109219468,-68.97630822377606,0.0,0.0,0.0,0.0,0.0,-0.019861962077973364,0.017410863759580064
10758,0.6109467083820712,-53.578852339519614,0.0,0.0,0.0,0.0,0.0,0.025723212555885083,0.007608343215763104
22685,0.5828274199457986,-46.26348291386814,0.0,0.0,0.0,0.0,0.0,0.015206002315084175,0.00624897612051231
40535,0.5876110796796443,-74.77598869293112,0.0,0.0,0.0,0.0,0.0,-0.010493151106958202,0.01473189550889712
6485,0.7792552222597506,-29.73785578755387,0.0,0.0,0.66,0.193,0.0,-0.07719756958407117,0.08054607134682036
3781,0.6280312008679996,-38.210835635537634,0.0,0.0,0.055999999999999994,0.024,0.0,-0.013937634001903685,0.021033061285642394
7081,0.7202974487375517,-25.045870897181832,0.0,0.0,0.0,0.0,0.0,-0.017839848060817877,-0.029341827563174914
3730,0.628125036139328,-30.726156910648626,0.0,0.0,0.095,0.032,0.0,0.008800497059232009,-0.002017065763472154
6294,0.6346135355356323,-20.272317233916972,1.94,-0.08584408999203912,0.0,0.0,-0.3823271335595924,0.0,-0.5634985974591975
41620,0.592510216373837,-57.25339621434046,0.0,0.0,0.0,0.0,0.0,0.08035061860842273,0.05102614961474544
9655,0.5514440795047625,-50.87125438477576,0.0,0.0,0.122,0.055,0.0,-0.022981536315520988,0.04712022658949007
42407,0.6240885599027368,-67.48209454424502,0.0,0.0,0.0,0.0,0.0,0.04219399188536806,0.00780678827435249
7966,0.6413628874920523,-19.483844822252745,0.0,0.0,0.0,0.0,0.0,-0.06504261768519483,-0.030685425501655043
3866,0.5812917990751314,-77.18198330844315,0.0,0.0,0.441,0.16,0.0,-0.0865606254970323,0.1384048255349949
47695,0.6334681661270191,-34.77098737831883,0.0,0.0,0.0,0.0,0.0,-0.0018476547305809675,0.016999671573623157
46327,0.6727412887686512,-31.20676173940746,0.0,0.0,0.013000000000000001,0.006,0.0,-0.0024893397294814034,0.0011405023135611985
40117,0.6173913744091426,-44.76005617692944,0.0,0.0,0.0,0.0,0.0,0.01559234192750119,0.0026942296535822944
40011,0.6602812717245835,-42.3785369493801,0.0,0.0,0.0,0.0,0.0,-0.01889429174994007,0.008109194621862563
3444,0.6283550357726996,-77.96507287370365,0.0,0.0,5.52,1.05,0.0,-0.5422811949145563,0.6312262399188996
3333,0.6066519788057803,-61.88606765718295,0.0,0.0,-0.281,-0.084,0.0,0.030752559254630413,-0.08005916504168598
2469,0.5712437283917674,-38.000375404010946,0.0,0.0,0.002,0.001,0.0,0.01641344801627456,-0.018531376104624422
8328,0.6161939922550085,-12.530108636845352,0.0,0.0,-0.39,0.314,0.0,-0.12309916924328279,-0.11743850940002763
2577,0.5668576109077789,-43.36384726089382,0.0,0.0,0.0,0.0,0.0,0.005097060043086964,-0.0028684198020121113
2673,0.5834365921225798,-74.06446192000858,0.0,0.0,0.413,0.05,0.0,-0.0708475107034805,0.13458496628112215
8607,0.5897130819797407,-29.66975321674763,0.0,0.0,-0.1784,0.0756,0.0,-0.016424717117838664,-0.06393394065675886
44694,0.600828759018455,-44.174527004398634,0.0,0.0,0.0,0.0,0.0,0.009027497398946129,-0.0003385460215500742
9642,0.6168159132332193,-68.76267389546014,0.0,0.0,0.013000000000000001,0.055999999999999994,0.0,-0.033551896478917126,0.02640131122300363
43527,0.6535229279820196,-27.603838462646813,0.0,0.0,0.0,0.0,0.0,-0.011320012000997727,0.024692555788020383
46379,0.6135105864123847,-27.37051263728316,0.0,0.0,0.0,0.0,0.0,0.007710604463303954,-0.00946775403151226
7179,0.6148159608483305,-24.07163610370777,0.0,0.0,0.0,0.0,0.0,0.006563196870178315,-0.020705769577431875
2550,0.5868629661755334,-48.324526421094916,0.0,0.0,0.067,0.027999999999999997,0.0,-0.009900479296075439,0.023584475571338435
1772,0.6194204016785797,-49.82629188608776,0.0,0.0,0.053,0.022000000000000002,0.0,-0.04133376302823919,-0.014984910479161034
9067,0.5894348769109806,-67.676061534607,0.0,0.0,0.574,0.062,0.0,-0.057429313507741414,0.18836592597136415
5881,0.6204156033653907,-54.23681444838886,0.0,0.0,0.0,0.0,0.0,-0.12248833639236045,0.04150619868184228
3239,0.6172971226765683,-68.58746634470835,0.0,0.0,0.0,0.0,0.0,-0.0025687900408990897,0.004070139120438281
2886,0.6411527871089383,-63.59878384377203,0.0,0.0,0.55,0.18100000000000002,0.0,-0.08021320986255331,0.14462483780744415
1223,0.6759305886230202,-30.87560748242896,0.0,0.0,0.0,0.0,0.0,-0.16464917034358786,-0.09701275778488333
9705,0.6565046172934569,-61.97543139845039,0.0,0.0,0.19,0.069,0.0,-0.038832916513668804,0.0568516560514641
5995,0.6462940636235198,-57.16421964648355,0.0,0.0,0.21100000000000002,0.081,0.0,-0.025773474509799187,0.08857774653441328
1712,0.5322466398582218,-60.969632713219255,0.0,0.0,0.11199999999999999,0.045,0.0,-0.020437462592247952,0.043060341362804094
127,0.6195334807895098,-62.535870304234706,0.0,0.0,0.0,0.0,0.0,-0.014914970449920916,0.03489724267736649
6060,0.6521059079925327,-27.378999223318235,0.0,0.0,0.0,0.0,0.0,0.160591025283829,-0.3109396604675184
767,0.6019880409188224,-42.99557477474144,0.0,0.0,0.408,0.191,0.0,-0.07447046402975026,0.13518269952330708
3902,0.5098910491731172,-38.569687311741475,0.0,0.0,0.099,0.006999999999999999,0.0,0.0013003210882069844,0.04392024788184178
21925,0.6634086992588292,-19.482723494028896,0.0,0.0,0.0,0.0,0.0,0.006038691972487643,0.0032553399072941043
41011,0.6747194883131791,-44.286804135265115,0.0,0.0,0.0,0.0,0.0,-0.0239326110974945,0.005754612849029374
8835,0.6453677940388981,-26.6914062588547,0.0,0.0,0.0,0.0,-0.3818763465872711,0.0,-0.000769883456928863
7735,0.6492662969328346,-29.8121585065664,0.0,0.0,0.001,0.0,-0.35979073739889045,0.004416030027113799,-0.003376298987421193
5696,0.7168450994297476,-16.857705987684387,0.0,0.0,0.0,0.0,0.0,-0.048533011988978886,0.03611167716782396
44867,0.5959579514798824,-59.48104977363263,0.0,0.0,0.0,0.0,0.0,0.0017747240951132347,-0.0043577412987539565
8775,0.6015278238975585,-44.1795132636955,0.0,0.0,0.0,0.0,0.0,-0.009836914532469078,0.000814486130052099
3958,0.6095917229331046,-69.17219829041741,0.0,0.0,0.0,0.0,0.0,-0.012169063492183971,0.05184711741276746
41501,0.6038929745363419,-60.77262496376256,0.0,0.0,0.0,0.0,0.0,0.0019875797712742126,0.0031153791185977373
764,0.6374751630629362,-39.933148733464456,0.0,0.0,0.5589999999999999,0.23399999999999999,0.0,-0.09871214615542785,0.21211166514704552
5967,0.6024188595350538,-26.414761440435136,0.0,0.0,0.0,0.0,0.0,0.01153651733642751,-0.010420941640438315
46994,0.664639159826961,-50.246100399497784,0.0,0.0,-0.02,0.0,0.0,-0.0011625261042647387,0.0016862604281572399
47918,0.6478032824519773,-28.364478116810783,0.0,0.0,0.109,-0.023,0.0,0.019398594529590987,0.025654990493534865
43622,0.6628522297602123,-29.779847161068616,0.0,0.0,0.0,0.0,0.0,-0.009057969775964996,-0.0035635456904101635
43382,0.6877108634151017,-10.761873501162807,0.0,0.0,0.0,0.0,0.0,-0.006297362848654387,0.0046474365011420615
22686,0.5979553796266625,-45.556633456742595,0.0,0.0,0.0,0.0,0.0,-0.018430007497500685,-0.02659143395971359
46871,0.6234833500486127,-53.58021332083662,0.0,0.0,-0.21,0.0,0.0,0.008557232274611158,-0.06602430659493183
3462,0.5699010285857877,-61.03828335657397,0.0,0.0,1.3,0.4,0.0,-0.11205001832669018,0.3058582086471722
4310,0.6244737697842877,-61.23531775851695,0.0,0.0,0.0,0.0,0.0,-0.014613814654288824,0.005827249684517309
432,0.6244223784959825,-66.30965447463012,0.0,0.0,0.0,0.0,0.0,-0.03153746775433716,0.0026422921932674768
46021,0.6110397482467604,-45.45503578501976,0.0,0.0,0.0,0.0,0.0,-0.012810296083218192,0.02234531189839673
6590,0.6293255969480779,-58.72390605908958,0.0,0.0,0.0,0.0,0.0,-0.032744141920805395,0.03078858169598188
5121,0.619006920695143,-49.66341516367243,0.0,0.0,0.0,0.0,0.0,-0.18782027740485405,0.20418387734699428
44111,0.6787537619809876,-7.133359441717222,0.0,0.0,0.0,0.0,0.0,-0.08045407678630981,-0.4090229289267959
41392,0.6644180041085767,-45.278692079138374,0.0,0.0,0.0,0.0,0.0,-0.015072667776999008,0.02839239252674234
10569,0.6603471564787525,-45.430157765172694,0.0,0.0,0.0,0.0,0.0,-0.0008548293662833809,0.019081665418767605
8143,0.6153917370817111,-29.092138633868686,0.0,0.0,0.0,0.0,0.0,-0.019764588662688928,-0.020070117354892975
47722,0.6700059896851636,-2.434215654136768,0.0,0.0,0.01,0.0,0.0,0.0012091260789225714,0.00256631318100042
7472,0.5475228789901176,-84.41548844333533,0.0,0.0,0.249,0.10099999999999999,0.0,-0.10132813158043208,0.11637413167554966
5752,0.6478849043859014,-52.230817431103766,0.0,0.0,0.0,0.0,0.0,-0.1329754837342432,0.18495595985223076
378,0.6452534610949693,-51.024459331995814,0.0,0.0,0.0,0.0,0.0,-0.12436205512490943,0.16976105216591575
2994,0.619802436188093,-41.169138639629345,0.0,0.0,0.0,0.0,0.0,-0.032547360188035175,0.01731197184535581
43371,0.7205227156582188,-11.884558122940497,0.0,0.0,0.0,0.0,0.0,-0.09918536446495313,0.025914709918098397
42285,0.7856503581250917,-25.607605314201248,0.0,0.0,0.0,0.0,0.0,-0.007857002823747457,0.013152420393180245
2699,0.6062425668370712,-61.44360013965815,0.0,0.0,0.369,0.08,0.0,-0.04865488504102107,0.14666654218358738
6951,0.6283524801159426,-75.6811908746447,0.0,0.0,0.17799999999999996,0.033,0.0,-0.0204859661073082,0.04765280338618084
8279,0.6944533959136123,-6.945528086308925,0.34,0.037705372836684264,0.0,0.0,-0.30693477813856174,0.0,-0.08988003432695178
41896,0.6313867118280598,-76.47223697846998,0.0,0.0,0.0,0.0,0.0,-0.093829547746929,0.25668108641182474
370,0.6928746786163875,-8.874365129525026,0.0,0.0,0.0,0.0,0.0,-1.249931141440294,-1.6160731369382608
47942,0.5949298478689715,-49.4695379327675,0.0,0.0,0.0,0.0,0.0,0.000327785528909916,0.0036749044896508057
43023,0.6828235899566738,-38.793289190114606,0.0,0.0,0.0,0.0,0.0,0.008386974768450581,0.017798561843242824
43123,0.6603368025550802,-42.7860426000259,0.0,0.0,0.0,0.0,0.0,-0.002951661417094534,0.02454345699067579
12026,0.5468751445020523,-67.59403665603406,0.0,0.0,0.0,0.0,0.0,0.021700256196923964,0.009079572843499039
47308,0.6590339630440754,-17.369041287074484,0.0,0.0,-0.29600000000000004,-0.034,0.0,-0.0037197769964760954,-0.07373998097662567
105,0.6582172291605198,-49.13895027154286,0.0,0.0,0.0,0.0,0.0,-0.4275119039295795,-1.3551895144423147
