Barra,Tensao_pu,Angulo_graus
1309,0.9980,-25.0000
1310,0.9550,-28.0000
1311,0.9880,-17.0000
1312,1.0040,0.0000
1313,1.0220,-22.0000
1314,1.0140,-28.0000
1315,1.0180,-21.0000
1320,1.0110,-18.0000
1321,1.0040,-18.0000
1322,1.0090,-16.0000
1323,1.0220,-14.0000
1324,1.0040,-26.0000
1325,1.0270,-16.0000
1326,1.0440,-18.0000
1328,1.0010,-21.0000
1330,1.0100,-22.0000
1331,1.0020,-23.0000
1332,1.0000,-25.0000
1333,1.0010,-28.0000
1337,1.0040,-26.0000
1339,1.0050,-24.0000
1340,0.9840,-24.0000
1341,1.0040,-24.0000
1343,1.0020,-22.0000
1347,1.0000,-14.0000
1352,1.0000,-27.0000
1360,1.0040,-28.0000
1361,0.9960,-28.0000
1362,0.9920,-30.0000
1363,0.9960,-30.0000
1364,1.0010,-29.0000
1366,1.0030,-28.0000
1368,1.0010,-10.0000
1369,1.0100,-7.1000
1370,1.0170,-7.9000
1371,1.0250,-7.2000
1372,1.0030,-11.0000
1373,0.9980,-12.0000
1378,0.9960,-30.0000
1379,0.9970,-28.0000
1383,1.0090,-17.0000
1386,1.0180,-20.0000
1387,1.0090,-22.0000
1388,1.0090,-22.0000
1389,0.9950,-23.0000
1391,0.9940,-38.0000
1392,0.9930,-38.0000
1393,1.0230,-46.0000
1394,0.9930,-38.0000
1395,0.9930,-38.0000
1396,0.9790,-49.0000
1397,0.9620,-50.0000
1398,1.0050,-50.0000
1399,0.9440,-52.0000
1400,1.0020,-44.0000
1401,1.0010,-44.0000
1402,1.0010,-44.0000
1403,1.0020,-44.0000
1404,1.0010,-44.0000
1405,1.0010,-44.0000
1406,1.0000,-45.0000
1407,1.0010,-45.0000
1408,0.9920,-43.0000
1409,1.0000,-42.0000
1410,0.9910,-43.0000
1411,1.0000,-42.0000
1412,1.0000,-43.0000
1413,0.9890,-45.0000
1414,1.0000,-44.0000
1415,0.9930,-45.0000
1416,1.0000,-44.0000
1417,0.9950,-45.0000
1420,1.0000,-45.0000
1421,1.0040,-45.0000
1429,0.9970,-45.0000
1430,0.9980,-45.0000
1431,1.0070,-42.0000
1432,1.0080,-42.0000
1433,1.0070,-44.0000
1434,1.0000,-45.0000
1435,1.0030,-45.0000
1436,1.0080,-44.0000
1437,0.9980,-46.0000
1438,1.0040,-45.0000
1439,1.0060,-45.0000
1440,0.9950,-46.0000
1442,0.9980,-46.0000
1443,1.0000,-46.0000
1444,1.0060,-45.0000
1445,0.9960,-46.0000
1446,0.9960,-46.0000
1447,0.9980,-46.0000
1448,1.0000,-46.0000
1449,1.0020,-46.0000
1450,1.0120,-44.0000
1451,1.0050,-45.0000
1452,1.0050,-45.0000
1453,0.9980,-47.0000
1454,0.9990,-47.0000
1455,1.0080,-45.0000
1456,1.0040,-46.0000
1457,1.0020,-46.0000
1458,0.9950,-47.0000
1459,0.9960,-47.0000
1460,0.9960,-47.0000
1461,0.9960,-47.0000
1462,0.9960,-47.0000
1463,0.9970,-47.0000
1464,0.9970,-47.0000
1465,0.9970,-47.0000
1466,0.9930,-42.0000
1467,0.9900,-45.0000
1468,0.9940,-42.0000
1470,0.9930,-45.0000
1474,1.0070,-42.0000
1475,1.0070,-36.0000
1476,0.9940,-41.0000
1477,1.0100,-42.0000
1478,1.0150,-41.0000
1479,0.9940,-41.0000
1480,0.9560,-34.0000
1481,0.9920,-29.0000
1482,1.0440,-18.0000
1483,1.0450,-18.0000
1484,1.0420,-19.0000
1485,1.0370,-19.0000
1486,0.9850,-30.0000
1487,0.9960,-31.0000
1488,1.0110,-28.0000
1489,0.9970,-28.0000
1490,1.1050,-32.0000
1491,1.0140,-32.0000
1492,1.0040,-32.0000
1493,0.9770,-30.0000
1494,0.9600,-44.0000
1495,1.0050,-32.0000
1496,0.9980,-26.0000
1497,0.9990,-40.0000
1498,1.0150,-35.0000
1499,1.0290,0.0000
1501,0.9730,-29.0000
1502,0.9990,-26.0000
1503,1.0530,-34.0000
1504,1.0160,-38.0000
1505,0.9890,-29.0000
1506,1.0010,-14.0000
1507,1.0100,-39.0000
1508,1.0120,-23.0000
1509,0.9850,-22.0000
1510,1.0030,-38.0000
1511,0.9770,-13.0000
1512,1.0080,-44.0000
1513,1.0120,-19.0000
1514,1.0090,-42.0000
1515,1.0060,-44.0000
1516,1.0060,-45.0000
1517,1.0360,-39.0000
1518,1.0070,-43.0000
1519,0.9910,-24.0000
1520,0.9910,-41.0000
1521,1.0290,-40.0000
1522,1.0040,-46.0000
1524,1.0340,-39.0000
1525,1.0080,-7.5000
1526,0.9980,-45.0000
1527,1.0290,-40.0000
1528,1.0000,-37.0000
1529,1.0110,-36.0000
1530,0.9980,-36.0000
1532,1.0020,-37.0000
1533,0.9770,-22.0000
1534,1.0170,-38.0000
1535,1.0060,-37.0000
1536,1.0060,-43.0000
1537,1.0050,-41.0000
1538,1.0150,-38.0000
1539,0.9700,-29.0000
1540,1.0070,-44.0000
1541,1.0050,-39.0000
1542,1.0200,-31.0000
1543,1.0140,-37.0000
1544,1.0140,-43.0000
1545,1.0120,-37.0000
1546,1.0050,-44.0000
1547,0.9980,-36.0000
1548,1.0060,-43.0000
1549,0.9790,-19.0000
1550,0.9890,-26.0000
1551,1.0050,-24.0000
1552,0.9770,-29.0000
1553,0.9680,-26.0000
1554,1.0160,-46.0000
1555,1.0170,-42.0000
1556,1.0080,-39.0000
1557,0.9860,-34.0000
1558,0.9960,-30.0000
1559,1.0090,-34.0000
1560,1.0090,-40.0000
1561,1.0210,-20.0000
1562,1.0360,-40.0000
1563,1.0200,-47.0000
1564,1.0010,-19.0000
1565,0.9980,-41.0000
1566,1.0080,-43.0000
1567,1.0060,-44.0000
1568,1.0040,-46.0000
1569,1.0020,-30.0000
1570,1.0010,-30.0000
1571,0.9960,-31.0000
1572,1.0060,-42.0000
1573,0.9980,-45.0000
1574,1.0120,-44.0000
1577,1.0000,-25.0000
1578,0.9920,-15.0000
1579,0.9930,-14.0000
1580,0.9920,-15.0000
1581,1.0040,-9.3000
1582,1.0000,-15.0000
1583,0.9850,-15.0000
1584,0.9910,-15.0000
1585,0.9580,-44.0000
1586,0.9580,-44.0000
1587,1.0040,-14.0000
1588,1.0030,-28.0000
1589,0.9970,-36.0000
1590,0.9980,-36.0000
1591,0.9980,-36.0000
1592,1.0080,-34.0000
1593,0.9980,-36.0000
1594,0.9830,-27.0000
1595,1.0240,-18.0000
1596,0.9920,-36.0000
1597,0.9750,-33.0000
1598,1.0150,-29.0000
1599,1.0190,-27.0000
1600,1.0040,-45.0000
1601,1.0180,-42.0000
1602,0.9990,-44.0000
1603,1.0040,-45.0000
1604,1.0070,-45.0000
1605,1.0040,-45.0000
1606,1.0060,-45.0000
1608,1.0020,-46.0000
1609,0.9940,-47.0000
1610,1.0020,-46.0000
1611,0.9950,-47.0000
1612,0.9960,-47.0000
1613,1.0030,-40.0000
1614,1.0020,-41.0000
1615,1.0030,-45.0000
1616,0.9980,-47.0000
1617,0.9980,-47.0000
1618,0.9950,-46.0000
1619,0.9950,0.0000
1620,1.0170,-40.0000
1621,1.0160,-41.0000
1622,0.9980,-43.0000
1623,0.9970,-43.0000
1624,0.9960,-43.0000
1625,0.9860,-45.0000
1626,0.9870,-45.0000
1627,0.9590,-42.0000
1628,1.0010,-45.0000
1629,0.9940,-42.0000
1630,0.9940,-45.0000
1631,0.9880,-45.0000
1632,0.9900,-45.0000
1633,0.9920,-45.0000
1634,0.9920,-45.0000
1635,0.9970,-47.0000
1636,0.9940,-46.0000
1637,1.0040,-42.0000
1638,0.9850,-46.0000
1639,0.9970,-45.0000
1640,0.9990,-45.0000
1641,1.0030,-45.0000
1642,1.0000,-44.0000
1643,0.9990,-44.0000
1645,0.9920,-47.0000
1647,0.9880,-48.0000
1648,0.9990,-45.0000
1649,1.0010,-44.0000
1650,0.9990,-45.0000
1651,1.0010,-44.0000
1652,1.0010,-44.0000
1653,1.0010,-44.0000
1654,0.9990,-41.0000
1655,1.0010,-44.0000
1656,1.0000,-45.0000
1657,1.0000,-45.0000
1658,1.0000,-45.0000
1659,0.9980,-45.0000
1660,1.0000,-45.0000
1661,1.0010,-45.0000
1662,0.9990,-45.0000
1663,0.9990,-45.0000
1664,1.0410,-45.0000
1665,1.0000,-45.0000
1667,1.0190,-40.0000
1668,1.0040,-45.0000
1669,0.9940,-47.0000
1670,1.0010,-44.0000
1671,0.9950,-43.0000
1672,0.9930,-42.0000
1674,1.0170,-41.0000
1675,1.0020,-41.0000
1676,1.0200,-41.0000
1677,1.0020,-41.0000
1678,1.0010,-46.0000
1679,1.0020,-46.0000
1680,1.0010,-46.0000
1681,0.9990,-47.0000
1682,0.9990,-47.0000
1683,1.0010,-46.0000
1684,1.0010,-45.0000
1685,1.0010,-45.0000
1686,1.0010,-45.0000
1688,1.0010,-45.0000
1689,1.0010,-45.0000
1690,1.0010,-45.0000
1691,1.0010,-45.0000
1692,1.0030,-46.0000
1693,1.0000,-46.0000
1694,0.9830,-46.0000
1695,0.9970,-46.0000
1696,0.9760,-46.0000
1697,0.9900,-43.0000
1699,1.0130,-41.0000
1700,0.9950,-49.0000
1701,0.9980,-48.0000
1702,0.9980,-49.0000
1703,1.0230,-45.0000
1704,1.0230,-44.0000
1705,0.9950,-55.0000
1706,1.0000,-37.0000
1707,0.9950,-50.0000
1708,0.9980,-50.0000
1709,0.9980,-50.0000
1710,1.0050,-54.0000
1711,1.0030,-50.0000
1712,1.0060,-49.0000
1713,1.0030,-50.0000
1715,1.0120,-49.0000
1717,1.0190,-47.0000
1718,1.0140,-49.0000
1719,0.9770,-51.0000
1720,1.0150,-49.0000
1721,1.0150,-49.0000
1722,0.9230,-50.0000
1723,1.0100,-58.0000
1724,1.0020,-59.0000
1725,0.9980,-60.0000
1726,1.0000,-59.0000
1727,1.0010,-59.0000
1728,1.0310,-46.0000
1729,0.9930,-38.0000
1730,0.9730,-55.0000
1731,0.9740,-55.0000
1732,0.9700,-55.0000
1733,0.9730,-55.0000
1734,0.9730,-55.0000
1735,0.9760,-55.0000
1736,1.0330,-48.0000
1737,0.9790,-55.0000
1738,0.9770,-55.0000
1739,0.9890,-53.0000
1740,0.9980,-46.0000
1742,1.0030,-50.0000
1743,0.9870,-47.0000
1744,0.9880,-47.0000
1745,1.0310,-45.0000
1746,0.9840,-47.0000
1747,0.9830,-47.0000
1748,0.9860,-47.0000
1749,0.9440,-50.0000
1750,1.0230,-46.0000
1751,1.0200,-45.0000
1752,0.9790,-49.0000
1753,1.0050,-51.0000
1754,0.9860,-48.0000
1755,0.9890,-47.0000
1756,1.0060,-49.0000
1757,1.0180,-43.0000
1758,1.0210,-43.0000
1759,1.0540,-45.0000
1760,1.0540,-45.0000
1761,0.9900,-47.0000
1762,1.0510,-45.0000
1763,0.9730,-48.0000
1764,0.9600,-48.0000
1765,0.9790,-50.0000
1766,1.0470,-53.0000
1767,1.0100,-44.0000
1768,1.0100,-45.0000
1769,1.0080,-46.0000
1770,0.9990,-37.0000
1771,0.9970,-34.0000
1772,0.9930,-29.0000
1773,1.0050,-34.0000
1774,0.9980,-46.0000
1775,0.9930,-38.0000
1776,1.0050,-50.0000
1777,0.9930,-38.0000
1778,0.9460,-49.0000
1779,0.9450,-48.0000
1780,0.9970,-37.0000
1781,1.0060,-45.0000
1782,1.0470,-46.0000
1783,1.0470,-46.0000
1784,1.0470,-46.0000
1785,1.0470,-46.0000
1786,1.0400,-48.0000
1787,1.0400,-48.0000
1788,1.0000,-37.0000
1789,1.0180,-54.0000
1790,0.9890,-53.0000
1791,1.0030,-54.0000
1792,1.0230,-46.0000
1793,1.0250,-47.0000
1794,1.0160,-49.0000
1796,1.0160,-49.0000
1797,1.0000,-37.0000
1798,1.0070,-46.0000
1823,1.0030,-22.0000
1825,1.0270,-19.0000
1835,1.0310,-3.7000
1836,1.0310,-3.8000
1837,1.0310,-3.8000
1839,1.0210,-20.0000
1841,1.0100,-21.0000
1842,0.9800,-22.0000
1843,1.0110,-19.0000
1844,0.9850,-6.6000
1845,0.9760,-7.5000
1846,1.0020,-22.0000
1847,1.0380,-28.0000
1853,1.0010,-7.2000
1854,1.0060,-8.1000
1855,1.0060,-8.8000
1856,0.9940,-10.0000
1857,1.0090,-8.7000
1859,1.0140,-9.7000
1863,1.0140,-7.4000
1864,1.0260,-1.9000
1866,1.0480,3.0700
1886,0.9950,-20.0000
1889,1.0010,-16.0000
1890,0.9930,-19.0000
1891,0.9890,-19.0000
1892,0.9890,-19.0000
1898,1.0490,-11.0000
1899,1.0050,-9.0000
1902,1.0030,-16.0000
1903,0.9980,-4.7000
1904,1.0070,-16.0000
1905,0.9970,-4.5000
1907,0.9980,-4.6000
1912,1.0040,-5.3000
1914,1.0010,-7.1000
1916,0.9930,-19.0000
1923,0.9960,-25.0000
1924,0.9820,-20.0000
1927,0.9820,-20.0000
1928,1.0320,-17.0000
1930,1.0160,-42.0000
1935,1.0230,-41.0000
1938,1.0010,-7.2000
1940,1.0070,-4.6000
1944,0.9980,-4.6000
1945,0.9970,-4.5000
1952,1.0160,-11.0000
1957,0.9940,-45.0000
1967,0.9900,-50.0000
1968,0.9940,-44.0000
1987,0.9880,-39.0000
1991,1.0050,-9.4000
2018,0.9710,-52.0000
2031,1.0280,-21.0000
2034,0.9990,-49.0000
2035,0.9920,-44.0000
2037,1.0150,-47.0000
2038,0.9910,-38.0000
2039,0.9850,-40.0000
2040,1.0260,-42.0000
2046,1.0110,-27.0000
2048,0.9950,-21.0000
2050,0.9910,-28.0000
2051,0.9710,-28.0000
2053,1.0180,-24.0000
2055,1.0080,-27.0000
2056,1.0030,-21.0000
2058,0.9910,-28.0000
2059,1.0030,-21.0000
2060,0.9910,-28.0000
2061,1.0230,-22.0000
2062,0.9910,-28.0000
2063,0.9910,-28.0000
2064,0.9910,-28.0000
2065,0.9910,-28.0000
2067,1.0060,-24.0000
2068,1.0050,-23.0000
2069,0.9730,-15.0000
2070,0.9910,-20.0000
2077,1.0050,-24.0000
2078,1.0300,-13.0000
2079,0.9880,-13.0000
2080,1.0160,-10.0000
2081,1.0040,-29.0000
2082,1.0210,-22.0000
2083,1.0020,-32.0000
2084,1.0010,-25.0000
2085,0.9470,-10.0000
2087,1.0050,-18.0000
2088,1.0100,-23.0000
2089,1.0000,-26.0000
2090,0.9970,-26.0000
2091,0.9880,-26.0000
2093,1.0000,-26.0000
2094,1.0170,-26.0000
2096,1.0190,-18.0000
2099,0.9980,-26.0000
2100,0.9900,-39.0000
2101,1.0230,-35.0000
2102,1.0030,-40.0000
2103,1.0050,-44.0000
2104,0.9970,-42.0000
2105,1.0090,-32.0000
2106,1.0000,-34.0000
2107,1.0070,-34.0000
2108,0.9870,-28.0000
2110,1.0000,-36.0000
2111,0.9970,-37.0000
2112,0.9910,-39.0000
2113,0.9970,-39.0000
2114,0.9990,-39.0000
2115,1.0040,-34.0000
2116,0.9980,-37.0000
2117,0.9980,-35.0000
2118,1.0030,-35.0000
2119,1.0040,-36.0000
2120,1.0060,-34.0000
2121,0.9890,-39.0000
2122,1.0030,-42.0000
2123,1.0080,-38.0000
2124,0.9910,-27.0000
2125,0.9990,-35.0000
2126,1.0090,-39.0000
2127,0.9950,-44.0000
2128,0.9990,-36.0000
2129,1.0140,-37.0000
2130,0.9880,-28.0000
2131,1.0210,-31.0000
2132,1.0140,-33.0000
2133,0.9860,-40.0000
2134,0.9940,-40.0000
2135,0.9980,-35.0000
2136,1.0080,-33.0000
2137,0.9910,-36.0000
2138,0.9660,-33.0000
2139,1.0070,-39.0000
2140,0.9890,-28.0000
2141,1.0080,-16.0000
2142,1.0100,-33.0000
2143,1.0120,-20.0000
2145,1.0000,-42.0000
2146,0.9920,-33.0000
2147,1.0220,-30.0000
2148,1.0120,-30.0000
2149,1.0070,-31.0000
2150,1.0050,-40.0000
2151,0.9860,-25.0000
2153,0.9910,-31.0000
2154,0.9980,-41.0000
2156,0.9940,-35.0000
2157,0.9720,-26.0000
2158,1.0050,-32.0000
2159,1.0070,-31.0000
2160,0.9850,-30.0000
2161,0.9910,-35.0000
2162,1.0100,-20.0000
2163,1.0640,-23.0000
2164,0.9940,-44.0000
2165,0.9960,-38.0000
2166,0.9850,-29.0000
2167,0.9900,-31.0000
2168,0.9960,-40.0000
2169,0.9570,-27.0000
2170,0.9950,-40.0000
2171,1.0080,-19.0000
2172,0.9970,-39.0000
2173,1.0090,-42.0000
2174,1.0080,-31.0000
2177,0.9770,-31.0000
2178,0.9890,-37.0000
2179,0.9950,-45.0000
2180,1.0030,-42.0000
2181,1.0010,-42.0000
2182,0.9960,-46.0000
2183,0.9810,-45.0000
2184,1.0020,-40.0000
2187,0.9920,-41.0000
2188,1.0040,-40.0000
2189,0.9990,-42.0000
2190,1.0030,-43.0000
2191,1.0010,-42.0000
2192,1.0050,-43.0000
2193,1.0030,-40.0000
2194,0.9910,-41.0000
2195,0.9990,-40.0000
2196,0.9940,-41.0000
2197,0.9960,-44.0000
2198,0.9950,-42.0000
2199,0.9990,-40.0000
2200,1.0130,-38.0000
2201,1.0080,-39.0000
2202,0.9990,-43.0000
2203,1.0010,-42.0000
2205,0.9920,-41.0000
2206,0.9980,-43.0000
2207,0.9960,-42.0000
2208,0.9980,-42.0000
2209,1.0040,-40.0000
2210,1.0010,-42.0000
2211,0.9870,-42.0000
2212,1.0020,-42.0000
2213,0.9950,-45.0000
2214,1.0000,-41.0000
2215,1.0100,-42.0000
2216,0.9920,-44.0000
2217,0.9930,-41.0000
2219,1.0120,-42.0000
2220,0.9940,-42.0000
2221,1.0110,-39.0000
2222,1.0040,-40.0000
2223,1.0040,-41.0000
2224,0.9980,-42.0000
2225,0.9990,-42.0000
2226,0.9890,-44.0000
2227,1.0070,-42.0000
2228,0.9960,-42.0000
2229,0.9910,-41.0000
2230,0.9940,-40.0000
2231,0.9950,-40.0000
2232,1.0090,-43.0000
2233,1.0070,-40.0000
2234,1.0110,-43.0000
2235,0.9940,-44.0000
2236,0.9900,-36.0000
2237,0.9990,-39.0000
2238,0.9890,-46.0000
2239,0.9910,-45.0000
2240,0.9950,-43.0000
2241,1.0080,-39.0000
2242,1.0090,-41.0000
2243,0.9990,-40.0000
2244,0.9940,-40.0000
2245,1.0000,-42.0000
2246,0.9870,-46.0000
2247,0.9980,-41.0000
2248,0.9980,-40.0000
2249,1.0050,-43.0000
2250,1.0140,-38.0000
2251,1.0010,-40.0000
2252,1.0000,-42.0000
2254,0.9600,-34.0000
2255,0.9970,-27.0000
2256,0.9890,-36.0000
2257,0.9840,-33.0000
2258,0.9840,-36.0000
2259,1.0070,-33.0000
2260,0.9850,-33.0000
2261,0.9850,-27.0000
2262,1.0230,-30.0000
2263,1.0230,-32.0000
2264,1.0030,-27.0000
2265,1.0210,-31.0000
2266,1.0030,-30.0000
2267,0.9670,-32.0000
2268,0.9990,-35.0000
2269,0.9880,-35.0000
2270,0.9870,-35.0000
2271,0.9990,-27.0000
2272,1.0140,-31.0000
2273,0.9870,-34.0000
2274,0.9990,-34.0000
2275,1.0220,-31.0000
2276,1.0060,-44.0000
2277,0.9970,-34.0000
2278,1.0030,-36.0000
2279,1.0010,-33.0000
2280,1.0020,-40.0000
2281,0.9920,-16.0000
2282,1.0000,-27.0000
2283,1.0300,-30.0000
2284,0.9830,-45.0000
2285,0.9910,-36.0000
2286,0.9930,-28.0000
2287,0.9970,-34.0000
2288,0.9940,-30.0000
2289,0.9880,-36.0000
2290,0.9980,-30.0000
2291,1.0030,-11.0000
2292,1.0070,-36.0000
2293,0.9860,-35.0000
2294,1.0030,-43.0000
2295,0.9830,-32.0000
2296,1.0080,-17.0000
2297,1.0200,-19.0000
2298,0.9880,-36.0000
2299,0.9900,-21.0000
2300,1.0010,-17.0000
2301,1.0030,-23.0000
2302,1.0230,-26.0000
2303,1.0060,-34.0000
2304,0.9850,-21.0000
2305,0.9990,-17.0000
2306,1.0000,-27.0000
2307,1.0030,-43.0000
2308,0.9850,-30.0000
2309,1.0090,-27.0000
2310,1.0030,-23.0000
2311,1.0000,-15.0000
2312,1.0010,-22.0000
2313,0.9990,-25.0000
2314,1.0060,-41.0000
2315,0.9950,-26.0000
2316,1.0130,-21.0000
2318,0.9820,-34.0000
2319,0.9970,-17.0000
2320,0.9630,-27.0000
2321,1.0110,-29.0000
2322,0.9990,-24.0000
2323,1.0280,-25.0000
2324,0.9880,-29.0000
2325,0.9970,-27.0000
2326,0.9740,-29.0000
2327,0.9800,-19.0000
2328,0.9970,-23.0000
2329,1.0260,-29.0000
2330,1.0000,-22.0000
2331,1.0020,-22.0000
2332,0.9960,-23.0000
2333,0.9950,-30.0000
2334,0.9940,-30.0000
2335,1.0100,-26.0000
2336,0.9870,-47.0000
2337,1.0030,-40.0000
2338,1.0000,-37.0000
2339,0.9830,-39.0000
2340,0.9990,-25.0000
2341,0.9890,-27.0000
2342,0.9940,-15.0000
2343,1.0100,-37.0000
2344,0.9990,-44.0000
2345,1.0040,-16.0000
2346,0.9860,-39.0000
2347,0.9990,-12.0000
2348,0.9910,-23.0000
2349,0.9930,-35.0000
2351,1.0040,-35.0000
2353,1.0200,-31.0000
2354,1.0150,-34.0000
2355,0.9940,-38.0000
2356,0.9980,-38.0000
2357,1.0010,-38.0000
2358,0.9970,-37.0000
2359,1.0140,-32.0000
2360,1.0090,-36.0000
2361,1.0040,-38.0000
2362,1.0060,-36.0000
2363,1.0080,-35.0000
2365,1.0110,-36.0000
2366,1.0070,-37.0000
2368,1.0070,-36.0000
2370,1.0030,-37.0000
2371,1.0100,-36.0000
2373,1.0140,-28.0000
2377,1.0120,-31.0000
2378,0.9960,-35.0000
2380,0.9960,-39.0000
2381,0.9980,-37.0000
2383,1.0110,-31.0000
2384,1.0090,-31.0000
2385,0.9900,-39.0000
2386,1.0010,-37.0000
2387,1.0110,-37.0000
2388,1.0010,-37.0000
2389,0.9800,-36.0000
2392,0.9860,-39.0000
2397,1.0110,-36.0000
2398,0.9990,-39.0000
2399,1.0270,-30.0000
2400,0.9990,-39.0000
2401,1.0140,-38.0000
2402,1.0100,-36.0000
2406,1.0100,-36.0000
2408,1.0090,-36.0000
2411,1.0060,-36.0000
2412,0.9980,-37.0000
2413,1.0040,-35.0000
2414,1.0010,-38.0000
2415,1.0040,-36.0000
2416,1.0080,-31.0000
2417,1.0100,-28.0000
2418,1.0100,-28.0000
2422,1.0040,-36.0000
2423,1.0240,-30.0000
2424,1.0280,-26.0000
2427,0.9900,-38.0000
2429,0.9930,-29.0000
2430,0.9930,-39.0000
2431,1.0040,-28.0000
2433,1.0110,-30.0000
2436,0.9990,-29.0000
2437,1.0120,-28.0000
2438,1.0100,-28.0000
2439,1.0120,-28.0000
2442,1.0060,-11.0000
2443,0.9980,-13.0000
2445,1.0110,-21.0000
2447,0.9880,-18.0000
2448,1.0080,-8.5000
2450,0.9840,-18.0000
2451,1.0390,-15.0000
2452,1.0140,-8.4000
2453,0.9940,-17.0000
2454,1.0220,-8.0000
2456,0.9970,-19.0000
2457,1.0220,-14.0000
2458,1.0420,-9.2000
2459,1.0170,-30.0000
2460,0.9820,-28.0000
2463,0.9920,-17.0000
2464,1.0150,-26.0000
2465,1.0040,-18.0000
2467,1.0150,-21.0000
2468,0.9810,-28.0000
2469,1.0080,-20.0000
2471,1.0130,-21.0000
2472,1.0260,-23.0000
2473,1.0170,-24.0000
2474,1.0040,-27.0000
2475,0.9640,-0.2300
2476,1.0240,-6.8000
2477,1.0160,-30.0000
2478,1.0070,-38.0000
2479,1.0120,-28.0000
2481,0.9620,0.0000
2482,1.0020,-23.0000
2483,1.0130,-25.0000
2484,0.9820,-28.0000
2485,1.0140,-26.0000
2486,1.0130,-25.0000
2487,1.0090,-26.0000
2488,1.0050,-25.0000
2489,1.0030,-28.0000
2490,1.0130,-25.0000
2491,1.0140,-24.0000
2492,1.0140,-25.0000
2494,1.0080,-32.0000
2496,1.0250,-30.0000
2497,1.0220,-13.0000
2501,0.9930,-23.0000
2502,1.0010,-24.0000
2503,1.0020,-24.0000
2504,0.9960,-24.0000
2505,0.9960,-24.0000
2506,0.9970,-24.0000
2507,0.9960,-24.0000
2508,1.0060,-23.0000
2510,0.9890,-22.0000
2511,0.9980,-24.0000
2513,1.0020,-24.0000
2514,1.0590,-21.0000
2515,1.0030,-25.0000
2517,0.9970,-26.0000
2518,1.0020,-23.0000
2519,0.9990,-26.0000
2520,1.0010,-24.0000
2521,1.0590,-21.0000
2522,0.9950,-20.0000
2523,0.9940,-20.0000
2524,1.0030,-18.0000
2525,1.0180,-19.0000
2526,1.0070,-13.0000
2527,0.9880,-22.0000
2528,0.9730,-3.2000
2529,1.0350,-25.0000
2530,1.0370,-25.0000
2531,1.0340,-28.0000
2533,1.0320,-29.0000
2535,1.0290,-25.0000
2536,1.0320,-25.0000
2537,1.0440,-25.0000
2538,1.0380,-25.0000
2541,1.0040,-26.0000
2542,1.0090,-26.0000
2543,1.0070,-26.0000
2544,1.0080,-25.0000
2545,1.0080,-25.0000
2546,0.9930,-27.0000
2547,0.9970,-19.0000
2550,0.9890,-39.0000
2553,1.0020,-25.0000
2554,1.0050,-25.0000
2556,1.0010,-24.0000
2557,0.9830,-27.0000
2560,1.0590,-21.0000
2566,1.0020,-24.0000
2570,1.0130,-28.0000
2572,1.0120,-28.0000
2573,1.0290,-23.0000
2574,1.0120,-29.0000
2575,1.0090,-29.0000
2576,1.0300,-23.0000
2577,1.0010,-29.0000
2578,1.0010,-29.0000
2579,1.0000,-29.0000
2580,1.0060,-25.0000
2581,0.9890,-26.0000
2582,0.9740,-24.0000
2583,0.9540,-33.0000
2584,0.9810,-30.0000
2585,0.9850,-30.0000
2586,0.9810,-30.0000
2587,1.0050,-28.0000
2588,1.0050,-28.0000
2590,0.9990,-41.0000
2591,0.9970,-25.0000
2592,1.0130,-28.0000
2594,1.0130,-28.0000
2595,0.9900,-26.0000
2596,0.9890,-26.0000
2598,0.9440,-24.0000
2599,0.9650,-22.0000
2600,0.9800,-34.0000
2601,0.9330,-33.0000
2604,1.0030,-42.0000
2605,1.0050,-42.0000
2606,1.0100,-41.0000
2607,1.0100,-43.0000
2608,0.9930,-43.0000
2609,0.9960,-45.0000
2612,1.0060,-42.0000
2613,0.9990,-44.0000
2614,0.9850,-44.0000
2615,0.9770,-46.0000
2618,0.9930,-43.0000
2619,0.9990,-43.0000
2620,1.0030,-45.0000
2622,0.9970,-44.0000
2623,1.0040,-44.0000
2624,0.9980,-46.0000
2625,0.9880,-46.0000
2626,0.9940,-45.0000
2627,1.0100,-43.0000
2628,0.9930,-43.0000
2629,1.0000,-46.0000
2631,1.0010,-44.0000
2632,0.9910,-44.0000
2633,0.9920,-44.0000
2635,0.9920,-44.0000
2636,0.9950,-46.0000
2638,0.9940,-44.0000
2639,0.9780,-45.0000
2640,0.9680,-46.0000
2641,0.9830,-44.0000
2642,1.0180,-45.0000
2643,0.9880,-48.0000
2644,0.9880,-48.0000
2645,1.0030,-42.0000
2646,1.0050,-43.0000
2647,0.9980,-49.0000
2648,0.9960,-51.0000
2649,1.0010,-43.0000
2652,1.0100,-43.0000
2653,0.9930,-42.0000
2654,1.0040,-39.0000
2655,1.0180,-40.0000
2656,0.9860,-44.0000
2658,0.9910,-49.0000
2659,1.0070,-52.0000
2662,1.0000,-45.0000
2663,0.9830,-44.0000
2664,1.0290,-53.0000
2665,0.9800,-45.0000
2666,1.0030,-45.0000
2667,0.9950,-46.0000
2669,0.9950,-46.0000
2670,0.9820,-44.0000
2671,0.9870,-44.0000
2672,1.0020,-44.0000
2673,0.9830,-54.0000
2674,0.9900,-45.0000
2675,0.9940,-44.0000
2676,0.9760,-47.0000
2678,1.0050,-44.0000
2679,0.9960,-45.0000
